nct_id,nlm_download_date_description,intervention_type,intervention_name,description,status,facility_name,city,state,zip,country,site_count
NCT04244591,"ClinicalTrials.gov processed this data on February 25, 2020",Drug,methylprednisolone therapy,Methylprednisolone 40 mg q12h for 5 days,Recruiting,"Medical ICU,Peking Union Medical College Hospital",Beijing,Beijing,10,China,1
NCT04244591,"ClinicalTrials.gov processed this data on February 25, 2020",Other,Standard care,Standard care,Recruiting,"Medical ICU,Peking Union Medical College Hospital",Beijing,Beijing,10,China,1
NCT04252118,"ClinicalTrials.gov processed this data on March 06, 2020",Biological,MSCs,"3 times of MSCs(3.0*10E7 MSCs intravenously at Day 0, Day 3, Day 6).",Recruiting,Beijing 302 Military Hospital of China,Beijing,,100039,China,1
NCT04251871,"ClinicalTrials.gov processed this data on February 25, 2020",Drug,"Conventional medicines (Oxygen therapy, alfa interferon via aerosol inhalation, and lopinavir/ritonavir) and Traditional Chinese Medicines (TCMs) granules","Conventional medicines: oxygen therapy, antiviral therapy (alfa interferon via aerosol inhalation, and lopinavir/ritonavir, 400mg/100mg, p.o, bid) for 14 days.
Traditional Chinese Medicines (TCMs) granules: 20g, p.o, bid, for 14 days.",Recruiting,"The Fifth Medical Center, General Hospital of PLA",Beijing,Beijing,100039,China,1
NCT04251871,"ClinicalTrials.gov processed this data on February 25, 2020",Drug,"Conventional medicines (Oxygen therapy, alfa interferon via aerosol inhalation, and lopinavir/ritonavir)","Conventional medicines: oxygen therapy, antiviral therapy (alfa interferon via aerosol inhalation, and lopinavir/ritonavir, 400mg/100mg, p.o, bid) for 14 days.",Recruiting,"The Fifth Medical Center, General Hospital of PLA",Beijing,Beijing,100039,China,1
NCT04252274,"ClinicalTrials.gov processed this data on March 13, 2020",Drug,Darunavir and Cobicistat,"Subjects take darunavir and cobicistat one tablet per day for 5 days, also take conventional treatments",Recruiting|Recruiting,Shanghai Public Health Clinical Center|Shanghai Public Health Clinical Center,Shanghai|Shanghai,Shanghai|Shanghai,201508|,China|China,2
NCT04252885,"ClinicalTrials.gov processed this data on February 25, 2020",Drug,Lopinavir and Ritonavir Tablets,As indicated in arm/group descriptions,Recruiting,Guangzhou Eighth People's Hospital,Guangzhou,Guangdong,510060,China,1
NCT04252885,"ClinicalTrials.gov processed this data on February 25, 2020",Drug,Arbidol,As indicated in arm/group descriptions,Recruiting,Guangzhou Eighth People's Hospital,Guangzhou,Guangdong,510060,China,1
NCT04251767,"ClinicalTrials.gov processed this data on March 23, 2020",Other,washed microbiota transplantation,"Washed microbiota suspension (5u) delivered through nasogastric tube, nasojejunal tube or oral.
Dose and frequency: 5u, once.",,"Medical Center for Digestive Diseases, The Second Affiliated Hospital of Nanjing Medical University",Nanjing,Jiangsu,210011,China,1
NCT04251767,"ClinicalTrials.gov processed this data on March 23, 2020",Other,placebo,"Placebo (edible suspension of the same color as the washed microbiota suspensionï¼Œ5u) administered via nasogastric tube, nasojejunal tube or oral, combining with standard therapy.
Dose and frequency: 5u, once.",,"Medical Center for Digestive Diseases, The Second Affiliated Hospital of Nanjing Medical University",Nanjing,Jiangsu,210011,China,1
NCT04257656,"ClinicalTrials.gov processed this data on March 05, 2020",Drug,Remdesivir,"RDV 200 mg loading dose on day 1 is given, followed by 100 mg iv once-daily maintenance doses for 9 days.",Recruiting,Bin Cao,Beijing,Beijing,100029,China,1
NCT04257656,"ClinicalTrials.gov processed this data on March 05, 2020",Drug,Remdesivir placebo,"RDV placebo 200 mg loading dose on day 1 is given, followed by 100 mg iv once-daily maintenance doses for 9 days.",Recruiting,Bin Cao,Beijing,Beijing,100029,China,1
NCT04252664,"ClinicalTrials.gov processed this data on March 05, 2020",Drug,Remdesivir,"RDV 200 mg loading dose on day 1 is given, followed by 100 mg iv once-daily maintenance doses for 9 days.",Recruiting,Jin Yin-tan hospital,Wu Han,Hubei,100013,China,1
NCT04252664,"ClinicalTrials.gov processed this data on March 05, 2020",Drug,Remdesivir placebo,"RDV placebo 200 mg loading dose on day 1 is given, followed by 100 mg iv once-daily maintenance doses for 9 days.",Recruiting,Jin Yin-tan hospital,Wu Han,Hubei,100013,China,1
NCT04263402,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Methylprednisolone,"Patients in the Group I will receive basic symptomatic supportive treatment,plus methylprednisolone(<40mg/d intravenous drip for 7 days).",Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04263402,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Methylprednisolone,"Patients in the Group II will receive basic symptomatic supportive treatment,plus methylprednisolone(40~80mg/d intravenous drip for 7 days).",Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04255017,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Abidol hydrochloride,"Abidol hydrochloride (0.2g once, 3 times a day,2 weeks)was added on the basis of group I.",Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04255017,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Oseltamivir,"Oseltamivir(75mg once, twice a day,2 weeks) was added on the basis of group I.",Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04255017,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Lopinavir/ritonavir,"Lopinavir/ritonavir (500mg once, twice a day,2 weeks)was added on the basis of group I.",Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04254874,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Abidol hydrochloride,"0.2g once, 3 times a day,two weeks",Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04254874,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Abidol Hydrochloride combined with Interferon atomization,"Abidol Hydrochloride:0.2g once, 3 times a day,two weeks; Interferon(PegIFN-Î±-2b) atomization:45ug, add to sterile water 2ml, twice a day,two weeks",Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04264533,"ClinicalTrials.gov processed this data on March 19, 2020",Drug,VC,12g Vitamin C will be infused in the experimental group twice a day for 7 days by the infusion pump with a speed of 12ml/h.,Recruiting,Zhongnan Hospital of Wuhan University,Wuhan,Hubei,430000,China,1
NCT04264533,"ClinicalTrials.gov processed this data on March 19, 2020",Drug,Sterile Water for Injection,50ml sterile water for injection will be infused in the placebo comparator group twice a day for 7 days by the infusion pump with a speed of 12ml/h.,Recruiting,Zhongnan Hospital of Wuhan University,Wuhan,Hubei,430000,China,1
NCT04261270,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,ASC09F+Oseltamivir,"ASC09F tablets:one tablet(400mg/tablet)twice a day for 14 days;Oseltamivir tablet:75mg,once a day",Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04261270,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Ritonavir+Oseltamivir,"Ritonavir tablet:three tablets(100mg/tablet)twice a day for 14 days;Oseltamivir tablet:75mg,once a day",Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04261270,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Oseltamivir,"75mg ,once a day",Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04261517,"ClinicalTrials.gov processed this data on March 13, 2020",Drug,Hydroxychloroquine,"Subjects take hydroxychloroquine 400 mg per day for 5 days, also take conventional treatments",Recruiting|Recruiting,Shanghai Public Health Clinical Center|Shanghai Public Health Clinical Center,Shanghai|Shanghai,Shanghai|Shanghai,201508|,China|China,2
NCT04261907,"ClinicalTrials.gov processed this data on February 25, 2020",Drug,ASC09/ritonavir group,"ASC09/ritonavir(300mg/100mg tablet), one tablet each time, twice daily, for 14 days, +conventional standardized treatment",NA,NA,NA,NA,NA,NA,NA
NCT04261907,"ClinicalTrials.gov processed this data on February 25, 2020",Drug,lopinavir/ritonavir group,"Lopinavir/ritonavir tablets(200mg / 50mg tablet), two tablets each time, twice daily, for 14 days, +conventional standardized treatment",NA,NA,NA,NA,NA,NA,NA
NCT04260594,"ClinicalTrials.gov processed this data on February 25, 2020",Drug,Arbidol,"Arbidol tablets: take 2 tablets/time, 3 times/day for 14-20 days",NA,NA,NA,NA,NA,NA,NA
NCT04260594,"ClinicalTrials.gov processed this data on February 25, 2020",Other,basic treatment,basic treatment,NA,NA,NA,NA,NA,NA,NA
NCT04275245,"ClinicalTrials.gov processed this data on February 28, 2020",Drug,Meplazumab for Injection,humanized MAb against CD147,Recruiting,Tangdu Hospital,Xi'an,Shaanxi,710032,China,1
NCT04269525,"ClinicalTrials.gov processed this data on February 27, 2020",Biological,UC-MSCs,"After enrollment, each subject will receive UC-MSCs infusion intravenously on day 1, day 3, day 5, and day 7.",Recruiting,Zhongnan Hospital of Wuhan University,Wuhan,Hubei,430000,China,1
NCT04268537,"ClinicalTrials.gov processed this data on February 25, 2020",Drug,PD-1 blocking antibody+standard treatment,"After randomization, PD-1 blocking antibody 200mg iv, one time. Standard treatment is according to the protocol of treatment of 2019-nCoV infection",NA,NA,NA,NA,NA,NA,NA
NCT04268537,"ClinicalTrials.gov processed this data on February 25, 2020",Drug,Thymosin+standard treatment,"Thymosin 1.6 mg sc qd, last for 5 days. Standard treatment is according to the protocol of treatment of 2019-nCoV infection",NA,NA,NA,NA,NA,NA,NA
NCT04268537,"ClinicalTrials.gov processed this data on February 25, 2020",Other,standard treatment,Standard treatment is according to the protocol of treatment of 2019-nCoV infection,NA,NA,NA,NA,NA,NA,NA
NCT04264858,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Immunoglobulin of cured patients,"0.2g/kg, ivdrip, once a day, for 3 days",,"Department of Cardiology, Union Hospital, Tongji Medical College, Huazhong University of Science and Technology",Wuhan,Hubei,430022,China,1
NCT04264858,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Î³-Globulin,"0.2g/kg, ivdrip, once a day, for 3 days",,"Department of Cardiology, Union Hospital, Tongji Medical College, Huazhong University of Science and Technology",Wuhan,Hubei,430022,China,1
NCT04282902,"ClinicalTrials.gov processed this data on March 06, 2020",Drug,pirfenidone,"Pirfenidone is administered orally 3 times a day, 2 tablets each time, for a period of 4 weeks or longer",Recruiting,Tongji hospital affiliated to huazhong university of science and technology,Wuhan,Hubei,,China,1
NCT04276688,"ClinicalTrials.gov processed this data on March 09, 2020",Drug,Lopinavir/ritonavir,400mg/100mg twice daily for 14 days,Recruiting,"University of Hong Kong, Queen Mary Hospital",Hong Kong,,,Hong Kong,1
NCT04276688,"ClinicalTrials.gov processed this data on March 09, 2020",Drug,Ribavirin,400mg twice daily for 14 days,Recruiting,"University of Hong Kong, Queen Mary Hospital",Hong Kong,,,Hong Kong,1
NCT04276688,"ClinicalTrials.gov processed this data on March 09, 2020",Drug,Interferon Beta-1B,0.25mg subcutaneous injection alternate day for 3 days,Recruiting,"University of Hong Kong, Queen Mary Hospital",Hong Kong,,,Hong Kong,1
NCT04280224,"ClinicalTrials.gov processed this data on March 02, 2020",Biological,NK Cells,twice a week of NK cells (0.1-2*10E7 cells/kg body weight),Recruiting,The First Affiliated Hospital of Xinxiang Medical University,Xinxiang,Henan,453000,China,1
NCT04275414,"ClinicalTrials.gov processed this data on February 28, 2020",Drug,Bevacizumab Injection,"Bevacizumab 500mg + normal saline (NS) 100ml, ivdrip â‰¥90min",Recruiting,Qilu Hospital of Shandong University,Jinan,Shandong,250012,China,1
NCT04273646,"ClinicalTrials.gov processed this data on March 02, 2020",Biological,UC-MSCs,"4 times of UC-MSCs(0.5*10E6 UC-MSCs/kg body weight intravenously at Day 1, Day 3, Day 5, Day 7).",,"Union Hospital, Tongji Medical College, Huazhong University of Science and Technology",Wuhan,Hubei,430000,China,1
NCT04273646,"ClinicalTrials.gov processed this data on March 02, 2020",Drug,Placebo,"4 times of cell-free stem cell suspension (saline containing 1% human albumin) intravenously at Day 1, Day 3, Day 5, Day 7).",,"Union Hospital, Tongji Medical College, Huazhong University of Science and Technology",Wuhan,Hubei,430000,China,1
NCT04273581,"ClinicalTrials.gov processed this data on March 02, 2020",Drug,placebo,100mg/dï¼Œqnï¼Œfor 14 days.,NA,NA,NA,NA,NA,NA,NA
NCT04273581,"ClinicalTrials.gov processed this data on March 02, 2020",Drug,Thalidomide,100mg/dï¼Œqnï¼Œfor 14 days.,NA,NA,NA,NA,NA,NA,NA
NCT04273529,"ClinicalTrials.gov processed this data on March 02, 2020",Drug,thalidomide,100mgï¼Œpoï¼Œqnï¼Œfor 14 days.,NA,NA,NA,NA,NA,NA,NA
NCT04273529,"ClinicalTrials.gov processed this data on March 02, 2020",Drug,placebo,100mgï¼Œpoï¼Œqnï¼Œfor 14 days.,NA,NA,NA,NA,NA,NA,NA
NCT04304313,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Sildenafil citrate tablets,0.1g/day for 14 days,Recruiting,Department and Institute of Infectious Disease,Wuhan,Hubei,430030,China,1
NCT04273763,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Bromhexine Hydrochloride Tablets,Bromhexine Hydrochloride Tablets,,The Second AffIliated Hospital of Wenzhou Medical University,Wenzhou,Zhejiang,325000,China,1
NCT04273763,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Arbidol Hydrochloride Granules,Standard treatment refers to the latest edition of Pneumonia Diagnosis and Treatment Scheme for Novel Coronavirus Infection. Arbidol Hydrochloride Granules is recommended but not enforced to use.,,The Second AffIliated Hospital of Wenzhou Medical University,Wenzhou,Zhejiang,325000,China,1
NCT04273763,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Recombinant Human Interferon Î±2b Spray,Standard treatment refers to the latest edition of Pneumonia Diagnosis and Treatment Scheme for Novel Coronavirus Infection.,,The Second AffIliated Hospital of Wenzhou Medical University,Wenzhou,Zhejiang,325000,China,1
NCT04293887,"ClinicalTrials.gov processed this data on March 13, 2020",Drug,Recombinant human interferon Î±1Î²,Saline needle 2ml + recombinant human interferon Î±1Î²10ug bid nebulization inhalation,NA,NA,NA,NA,NA,NA,NA
NCT04273321,"ClinicalTrials.gov processed this data on March 05, 2020",Drug,Methylprednisolone,Methylprednisolone 1mg/kg/day ivgtt for 7 days.,Recruiting|Recruiting|Recruiting|Recruiting|Recruiting,Hubei province hospital of integrated Chinese & Western Medicine|Yichang first people's Hospital|Renmin Hospital of Wuhan University|Tianyou Hospital Affiliated to Wuhan University of science and technology|Union Hospital Affiliated to Tongji Medical College of Huazhong University of science and technology,Wuhan|Yichang|Wuhan|Wuhan|Wuhan,Hubei|Hubei|||,||||,China|China|China|China|China,5
NCT04279197,"ClinicalTrials.gov processed this data on March 02, 2020",Drug,N-acetylcysteine+ Fuzheng Huayu Tablet,The subjects will be taking 1 N-acetylcysteine capcule and 4 Fuzheng Huayu tablets three times a day for 24 weeks.,Recruiting,Shuguang Hospital,Shanghai,Shanghai,201203,China,1
NCT04279197,"ClinicalTrials.gov processed this data on March 02, 2020",Drug,N-acetylcysteine+Placebo,The subjects will be taking 1 N-acetylcysteine capcule and 4 Placebo tablets three times a day for 24 weeks.,Recruiting,Shuguang Hospital,Shanghai,Shanghai,201203,China,1
NCT04276987,"ClinicalTrials.gov processed this data on March 06, 2020",Biological,MSCs-derived exosomes,"5 times aerosol inhalation of MSCs-derived exosomes (2.0*10E8 nano vesicles/3 ml at Day 1, Day 2, Day 3, Day 4, Day 5).",NA,NA,NA,NA,NA,NA,NA
NCT04275388,"ClinicalTrials.gov processed this data on February 28, 2020",Drug,Xiyanping injection,"Xiyanping injection, 10-20ml daily, Qd, the maximum daily does not exceed 500mg (20mL) + Lopinavir tablet or Ritonavir tablet+Alpha-interferon nebulization, for 7-14 days,",NA,NA,NA,NA,NA,NA,NA
NCT04275388,"ClinicalTrials.gov processed this data on February 28, 2020",Drug,"Lopinavir / ritonavir, alpha-interferon nebulization","Lopinavir / ritonavir tablets, 2 times a day, 2 tablets at a time; alpha-interferon nebulization",NA,NA,NA,NA,NA,NA,NA
NCT04276896,"ClinicalTrials.gov processed this data on March 23, 2020",Biological,Injection and infusion of LV-SMENP-DC vaccine and antigen-specific CTLs,"Patients will receive approximately 5x10^6 LV-DC vaccine and 1x10^8 CTLs via sub-cutaneous injections and iv infusions, respectively.",Recruiting|Recruiting|Recruiting,Shenzhen Geno-immune Medical Institute|Shenzhen Second People's Hospital|Shenzhen Third People's Hospital,Shenzhen|Shenzhen|Shenzhen,Guangdong|Guangdong|Guangdong,518000|518000|518000,China|China|China,3
NCT04278963,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,YinHu QingWen Decoction,"YinHu QingWen Decoction (Granula) consits of 11 Chinese herbal medicine as Honeysuckle, Polygonum cuspidatum, Schizonepeta, Longspur epimedium, etc. The decoction granula will be dissolved into 600ml decoction and divided to 3 times (once with 200ml). It will be given a 200ml per time, three times a day, for 10 days.",||,Jingzhou Hospital of Traditional Chinese Medicine|Wuhan Leishenshan (Thunder God Mountain) Hospital/The First Affiliated Hospital of Dalian Medical University|Xiangyang Hospital of Traditional Chinese Medicine,Jingzhou|Wuhan|Xiangyang,Hubei|Hubei|Hubei,434000|430200|441000,China|China|China,3
NCT04278963,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,YinHu QingWen Decoction(low dose),"This intervention is given as 10% dose of YinHu QingWen Decoction (Granula).The granula will be dissolved into 600ml decoction and divided to 3 times (once with 200ml). It will be given a 200ml per time, three times a day, for 10 days.",||,Jingzhou Hospital of Traditional Chinese Medicine|Wuhan Leishenshan (Thunder God Mountain) Hospital/The First Affiliated Hospital of Dalian Medical University|Xiangyang Hospital of Traditional Chinese Medicine,Jingzhou|Wuhan|Xiangyang,Hubei|Hubei|Hubei,434000|430200|441000,China|China|China,3
NCT04278963,"ClinicalTrials.gov processed this data on March 23, 2020",Other,Chinese medicine treatment,This intervention will be given with Chinese medicine decoction granula based on the symptoms differentiation of the patients for 10 days.,||,Jingzhou Hospital of Traditional Chinese Medicine|Wuhan Leishenshan (Thunder God Mountain) Hospital/The First Affiliated Hospital of Dalian Medical University|Xiangyang Hospital of Traditional Chinese Medicine,Jingzhou|Wuhan|Xiangyang,Hubei|Hubei|Hubei,434000|430200|441000,China|China|China,3
