nct_id,nlm_download_date_description,intervention_type,intervention_name,description,status,facility_name,city,state,zip,country,site_count
NCT04278963,"ClinicalTrials.gov processed this data on March 23, 2020",Other,standard western medicine treatment,Standard western medicine treatment is according to the protocol of treatment of CoVID-19 infection according to guideline appoved by National Health Commission of China.,||,Jingzhou Hospital of Traditional Chinese Medicine|Wuhan Leishenshan (Thunder God Mountain) Hospital/The First Affiliated Hospital of Dalian Medical University|Xiangyang Hospital of Traditional Chinese Medicine,Jingzhou|Wuhan|Xiangyang,Hubei|Hubei|Hubei,434000|430200|441000,China|China|China,3
NCT04285190,"ClinicalTrials.gov processed this data on March 06, 2020",Drug,T89,"The subjects in the T89 treatment group will receive 30 pills of T89 orally, bid., for 10 days, except a standard background treatment (antiviral drug + antibacterial + oxygen therapy+ Traditional Chinese Medicine decoction). The subjects in the blank control group will only receive a standard background treatment.",NA,NA,NA,NA,NA,NA,NA
NCT04281693,"ClinicalTrials.gov processed this data on March 05, 2020",Diagnostic Test,Standard screening strategy,The pharyngeal swab specimen was obtained and sent for NCIP RNA detection by individual testing.,,the Fifth Medical Center of Chinese PLA General Hospital,Beijing,Beijing,100071,China,1
NCT04281693,"ClinicalTrials.gov processed this data on March 05, 2020",Diagnostic Test,New screening strategy,The pharyngeal swab specimen was obtained and sent for NCIP RNA detection by minipool testing.,,the Fifth Medical Center of Chinese PLA General Hospital,Beijing,Beijing,100071,China,1
NCT04280588,"ClinicalTrials.gov processed this data on March 02, 2020",Drug,Fingolimod 0.5 mg,"Each patient in the fingolimod treatment group was given 0.5 mg of fingolimod orally once daily, for three consecutive days",Recruiting,Wan-Jin Chen,Fuzhou,,,China,1
NCT04280705,"ClinicalTrials.gov processed this data on March 23, 2020",Other,Placebo,The supplied matching placebo lyophilized formulation is identical in physical appearance to the active lyophilized formulation and contains the same inactive ingredients.,Not yet recruiting|Not yet recruiting|Not yet recruiting|Recruiting|Not yet recruiting|Not yet recruiting|Not yet recruiting|Not yet recruiting|Not yet recruiting|Recruiting|Not yet recruiting|Not yet recruiting|Not yet recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Not yet recruiting,"University of California San Diego Health - Jacobs Medical Center|University of California Irvine Medical Center - Infectious Disease|University of California Davis Medical Center - Internal Medicine - Infectious Disease|Emory Vaccine Center - The Hope Clinic|University of Maryland School of Medicine - Center for Vaccine Development - Baltimore|Johns Hopkins Hospital - Medicine - Infectious Diseases|National Institutes of Health - Clinical Center, National Institute of Allergy and Infectious Diseases Laboratory Of Immunoregulation, Clinical Research Section|University of Minnesota Medical Center, Fairview - Infectious Diseases and International Medicine|Saint Louis University - Center for Vaccine Development|University of Nebraska Medical Center - Infectious Diseases|Montefiore Medical Center - Infectious Diseases|University of Texas Medical Branch - Division of Infectious Disease|Baylor College of Medicine - Molecular Virology and Microbiology|EvergreenHealth Infectious Disease Service|The University of Washington - Virology Research Clinic|Providence Sacred Heart Medical Center|Seoul National University Bundang Hospital - Division of Infectious Diseases|Seoul National University Hospital|National Centre for Infectious Diseases (NCID)",La Jolla|Orange|Sacramento|Decatur|Annapolis|Baltimore|Bethesda|Minneapolis|Saint Louis|Omaha|Bronx|Galveston|Houston|Kirkland|Seattle|Spokane|Bundang-gu Seongnam-si|Seoul|Singapore,California|California|California|Georgia|Maryland|Maryland|Maryland|Minnesota|Missouri|Nebraska|New York|Texas|Texas|Washington|Washington|Washington|Gyeonggi-do|Jongno-gu|,29037|92868-3298|95817-1460|30030-1705|21401-1527|21287-0005|20892-1504|55455-0341|63104-1015|68198-5400|10467-2401|77555-0435|77030-3411|98034|98104-2433|99204|13620|03080|308442,"United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Korea, Republic of|Korea, Republic of|Singapore",19
NCT04280705,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Remdesivir,"Drug Remdesivir is a single diastereomer monophosphoramidate prodrug designed for the intracellular delivery of a modified adenine nucleoside analog GS-441524. In addition to the active ingredient, the lyophilized formulation of Remdesivir contains the following inactive ingredients: water for injection, sulfobutylether beta-cyclodextrin sodium (SBECD), and hydrochloric acid and/or sodium hydroxide.",Not yet recruiting|Not yet recruiting|Not yet recruiting|Recruiting|Not yet recruiting|Not yet recruiting|Not yet recruiting|Not yet recruiting|Not yet recruiting|Recruiting|Not yet recruiting|Not yet recruiting|Not yet recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Not yet recruiting,"University of California San Diego Health - Jacobs Medical Center|University of California Irvine Medical Center - Infectious Disease|University of California Davis Medical Center - Internal Medicine - Infectious Disease|Emory Vaccine Center - The Hope Clinic|University of Maryland School of Medicine - Center for Vaccine Development - Baltimore|Johns Hopkins Hospital - Medicine - Infectious Diseases|National Institutes of Health - Clinical Center, National Institute of Allergy and Infectious Diseases Laboratory Of Immunoregulation, Clinical Research Section|University of Minnesota Medical Center, Fairview - Infectious Diseases and International Medicine|Saint Louis University - Center for Vaccine Development|University of Nebraska Medical Center - Infectious Diseases|Montefiore Medical Center - Infectious Diseases|University of Texas Medical Branch - Division of Infectious Disease|Baylor College of Medicine - Molecular Virology and Microbiology|EvergreenHealth Infectious Disease Service|The University of Washington - Virology Research Clinic|Providence Sacred Heart Medical Center|Seoul National University Bundang Hospital - Division of Infectious Diseases|Seoul National University Hospital|National Centre for Infectious Diseases (NCID)",La Jolla|Orange|Sacramento|Decatur|Annapolis|Baltimore|Bethesda|Minneapolis|Saint Louis|Omaha|Bronx|Galveston|Houston|Kirkland|Seattle|Spokane|Bundang-gu Seongnam-si|Seoul|Singapore,California|California|California|Georgia|Maryland|Maryland|Maryland|Minnesota|Missouri|Nebraska|New York|Texas|Texas|Washington|Washington|Washington|Gyeonggi-do|Jongno-gu|,29037|92868-3298|95817-1460|30030-1705|21401-1527|21287-0005|20892-1504|55455-0341|63104-1015|68198-5400|10467-2401|77555-0435|77030-3411|98034|98104-2433|99204|13620|03080|308442,"United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|United States|Korea, Republic of|Korea, Republic of|Singapore",19
NCT04287686,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Recombinant human angiotensin-converting enzyme 2 (rhACE2),"In this study, the experimental group will receive 0.4 mg/kg rhACE2 IV BID for 7 days.",,GCP Office of The First Affiliated Hospital of Guangzhou Medical University,Guangzhou,Guangdong,510120,China,1
NCT04283461,"ClinicalTrials.gov processed this data on March 23, 2020",Biological,mRNA-1273,"Lipid nanoparticle (LNP) dispersion containing an mRNA that encodes for the prefusion stabilized spike protein 2019-nCoV. mRNA-1273 consists of an mRNA Drug Substance that is manufactured into LNPs composed of the proprietary ionizable lipid, SM-102, and 3 commercially available lipids, cholesterol, DSPC, and PEG2000 DMG.",Not yet recruiting|Recruiting,Emory Children's Center - Pediatric Infectious Diseases|Kaiser Permanente Washington Health Research Institute - Vaccines and Infectious Diseases,Decatur|Seattle,Georgia|Washington,30030-1705|98101-1466,United States|United States,2
NCT04283838,"ClinicalTrials.gov processed this data on March 23, 2020",Behavioral,Humanistic Care,Psychological and physical rehabilitation based humanistic care regimen,NA,NA,NA,NA,NA,NA,NA
NCT04283825,"ClinicalTrials.gov processed this data on March 23, 2020",Behavioral,Psychological and physical rehabilitation based humanistic care,"This Psychological and physical rehabilitation based humanistic care regimen is generated from the experience of the National medical team members in Wuhan, from our hospital. In addition to the routine therapy, we will apply this comprehensive humanistic care regimen to the patients according to their condition. The patients will be stratified by the severity and receive different combinations of Psychological and physical rehabilitation activities.",NA,NA,NA,NA,NA,NA,NA
NCT04303299,"ClinicalTrials.gov processed this data on March 20, 2020",Drug,Oral,Anti virus treatment,,Assistant Professor Subsai Kongsaengdao,Bangkok,,10400,Thailand,1
NCT04293692,"ClinicalTrials.gov processed this data on March 23, 2020",Biological,UC-MSCs,"0.5*10E6 UC-MSCs /kg body weight suspended in 100mL saline containing 1% human albumin intravenously at Day1, Day3, Day5, Day7",,Puren Hospital Affiliated to Wuhan University of Science and Technology,Wuhan,Hubei,430081,China,1
NCT04293692,"ClinicalTrials.gov processed this data on March 23, 2020",Other,Placebo,"100mL saline containing 1% human albumin intravenously at Day 1, Day 3, Day 5, Day 7",,Puren Hospital Affiliated to Wuhan University of Science and Technology,Wuhan,Hubei,430081,China,1
NCT04288102,"ClinicalTrials.gov processed this data on March 23, 2020",Biological,MSCs,"3 times of MSCs(4.0*10E7 cells per time) intravenously at Day 0, Day 3, Day 6.",Recruiting|Recruiting,Maternal and Child Hospital of Hubei Province|Wuhan Huoshenshan Hospital,Wuhan|Wuhan,Hubei|Hubei,430000|430000,China|China,2
NCT04288102,"ClinicalTrials.gov processed this data on March 23, 2020",Biological,Saline containing 1% Human serum albuminï¼ˆsolution of MSCï¼‰,"3 times of placeboï¼ˆintravenously at Day 0, Day 3, Day 6ï¼‰",Recruiting|Recruiting,Maternal and Child Hospital of Hubei Province|Wuhan Huoshenshan Hospital,Wuhan|Wuhan,Hubei|Hubei,430000|430000,China|China,2
NCT04286503,"ClinicalTrials.gov processed this data on March 06, 2020",Drug,Carrimycin,Carrimycin,NA,NA,NA,NA,NA,NA,NA
NCT04286503,"ClinicalTrials.gov processed this data on March 06, 2020",Drug,lopinavir/ritonavir tablets or Arbidol or chloroquine phosphate,lopinavir/ritonavir tablets or Arbidol or chloroquine phosphate,NA,NA,NA,NA,NA,NA,NA
NCT04286503,"ClinicalTrials.gov processed this data on March 06, 2020",Drug,basic treatment,basic treatment,NA,NA,NA,NA,NA,NA,NA
NCT04291729,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Ganovo+ritonavir+/-Interferon atomization,"Ganovo one tablet (100mg / tablet) at a time, twice a day, up to 14 days. Ritonavir one tablet(100mg / tablet) at a time, twice a day, up to 14 days.With or without spray inhalation of interferon, 50Î¼g / time for adults, twice a day up to 14 days.",Recruiting,The Ninth Hospital of Nanchang,Nanchang,Jiangxi,330000,China,1
NCT04291729,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Long acting interferon,"Pegasys 180 Î¼g, subcutaneous injection once a week.",Recruiting,The Ninth Hospital of Nanchang,Nanchang,Jiangxi,330000,China,1
NCT04291729,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Recombinant cytokine gene-derived protein,"Spray inhalation of Novaferon, 20 Î¼g, twice a day, up to 14 days.",Recruiting,The Ninth Hospital of Nanchang,Nanchang,Jiangxi,330000,China,1
NCT04291729,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Lopinavir+ritonavir,"Lopinavir/ritonavir, 200 mg / 50 mg, per tablet, oral, 2 tablets at a time, twice a day, up to 14 days.",Recruiting,The Ninth Hospital of Nanchang,Nanchang,Jiangxi,330000,China,1
NCT04291729,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Chinese medicines +interferon atomization,"Chinese medicines , up to 14 days.Spray inhalation of interferon, 50Î¼g / time for adults, twice a day up to 14 days.",Recruiting,The Ninth Hospital of Nanchang,Nanchang,Jiangxi,330000,China,1
NCT04290871,"ClinicalTrials.gov processed this data on March 16, 2020",Drug,Nitric Oxide Gas,"Inspired NO will be delivered at 80 parts per million (ppm) in the first 48 hours of enrollment. After that, NO levels will be decreased to 40 ppm until severe hypoxia resolves. Weaning from NO will start when patients improves the level of oxygenation to a PaO2/FiO2 > 300 mmHg or SpO2 > 93% for more than 24 hours consecutively. Physician will follow their own institutional weaning protocols. In the absence of institutional protocols, NO will be reduced every 4 hours in step-wise fashion starting from 40 ppm to 20, 10, 5, 3, 2 and 1 ppm.",NA,NA,NA,NA,NA,NA,NA
NCT04302519,"ClinicalTrials.gov processed this data on March 19, 2020",Biological,Dental pulp mesenchymal stem cells,"On the basis of clinical standard treatment, the injection of dental mesenchymal stem cells was increased on day 1, 3 and 7 of the trial.",NA,NA,NA,NA,NA,NA,NA
NCT04290858,"ClinicalTrials.gov processed this data on March 20, 2020",Drug,Nitric Oxide,"Nitric Oxide (NO) will be delivered together with the standard of care for a period of 20-30 minutes 2 times per day for 14 consecutive days from time of enrollment. Targeted concentration will have a tidal oscillation between 100 and 300 ppm, in order to maintain an average inhaled concentration from 140 to 180 ppm. The gas will be delivered through a CPAP circuit ensuring an end-expiratory pressure between 2 and 10 cmH2O or trough a non-rebreathing mask without positive end expiratory pressure, depending on the clinical needs of the patient.",NA,NA,NA,NA,NA,NA,NA
NCT04291053,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Huaier Granule,standard treatment + Huaier Granule 20g po tid for 2weeks,NA,NA,NA,NA,NA,NA,NA
NCT04299152,"ClinicalTrials.gov processed this data on March 23, 2020",Combination Product,Stem Cell Educator-Treated Mononuclear Cells Apheresis,"SCE therapy circulates a patient's blood through a blood cell separator, briefly cocultures the patient's immune cells with adherent CB-SC in vitro, and returns the ""educated"" autologous immune cells to the patient's circulation.",NA,NA,NA,NA,NA,NA,NA
NCT04292899,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Remdesivir,Administered as an intravenous infusion,Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting,"Hoag Memorial Hospital Presbyterian|Stanford Hospital|University of Chicago|Brigham & Women's Hospital and Harvard Medical School|The Miriam Hospital|Providence Regional Medical Center Everett|Swedish Center for Comprehensive Care|Prince of Wales Hospital|Princess Margaret Hospital|Queen Mary Hospital|Kyungpook National University Hospital|Seoul Medical Center|National Medical Center|National University Hospital|Singapore General Hospital|National Centre for Infectious Diseases, Tan Tock Seng Hospital|National Taiwan University Hospital",Newport Beach|Stanford|Chicago|Boston|Providence|Everett|Seattle|Hong Kong|Hong Kong|Hong Kong|Daegu|Seoul|Seoul|Singapore|Singapore|Singapore|Taipei City,California|California|Illinois|Massachusetts|Rhode Island|Washington|Washington||||||||||,92658|94305|60637|02115|02906|98201|98104||||41944|02053|04564|119228|169856|308442|10002,"United States|United States|United States|United States|United States|United States|United States|Hong Kong|Hong Kong|Hong Kong|Korea, Republic of|Korea, Republic of|Korea, Republic of|Singapore|Singapore|Singapore|Taiwan",17
NCT04292899,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Standard of Care,Standard of care therapy per local written policies or guidelines,Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting,"Hoag Memorial Hospital Presbyterian|Stanford Hospital|University of Chicago|Brigham & Women's Hospital and Harvard Medical School|The Miriam Hospital|Providence Regional Medical Center Everett|Swedish Center for Comprehensive Care|Prince of Wales Hospital|Princess Margaret Hospital|Queen Mary Hospital|Kyungpook National University Hospital|Seoul Medical Center|National Medical Center|National University Hospital|Singapore General Hospital|National Centre for Infectious Diseases, Tan Tock Seng Hospital|National Taiwan University Hospital",Newport Beach|Stanford|Chicago|Boston|Providence|Everett|Seattle|Hong Kong|Hong Kong|Hong Kong|Daegu|Seoul|Seoul|Singapore|Singapore|Singapore|Taipei City,California|California|Illinois|Massachusetts|Rhode Island|Washington|Washington||||||||||,92658|94305|60637|02115|02906|98201|98104||||41944|02053|04564|119228|169856|308442|10002,"United States|United States|United States|United States|United States|United States|United States|Hong Kong|Hong Kong|Hong Kong|Korea, Republic of|Korea, Republic of|Korea, Republic of|Singapore|Singapore|Singapore|Taiwan",17
NCT04292730,"ClinicalTrials.gov processed this data on March 23, 2020",Drug,Remdesivir,Administered as an intravenous infusion,Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting|Recruiting,"Hoag Memorial Hospital Presbyterian|Stanford Hospital|University of Chicago|Brigham & Women's Hospital and Harvard Medical School|The Miriam Hospital|Providence Medical Research Center|Swedish Center for Comprehensive Care|Prince of Wales Hospital|Princess Margaret Hospital|Queen Mary Hospital|Kyungpook National University Hospital|Seoul Medical Center|National Medical Center|National University Hospital|Singapore General Hospital|National Centre for Infectious Diseases, Tan Tock Seng Hospital|National Taiwan University Hospital",Newport Beach|Stanford|Chicago|Boston|Providence|Everett|Seattle|Hong Kong|Hong Kong|Hong Kong|Daegu|Seoul|Seoul|Singapore|Singapore|Singapore|Taipei City,California|California|Illinois|Massachusetts|Rhode Island|Washington|Washington||||||||||,92658|94305|60637|02115|02906|98201|98104||||41944|02053|04564|119228|169856|308442|10002,"United States|United States|United States|United States|United States|United States|United States|Hong Kong|Hong Kong|Hong Kong|Korea, Republic of|Korea, Republic of|Korea, Republic of|Singapore|Singapore|Singapore|Taiwan",17
