nct_id,study_title,registry_links,study_type,overall_status,registry_linked_pubs_cnt,abstract_linked_pubs_cnt,vaccine_trial_flag,Number_of_updates,US_site_flag,Has_Results
NCT04251871,Treatment and Prevention of Traditional Chinese Medicines (TCMs) on COVID-19 Infection,https://clinicaltrials.gov/ct2/show/NCT04251871,Interventional,Recruiting,1,0,0,1,0,0
NCT04252274,Efficacy and Safety of Darunavir and Cobicistat for Treatment of COVID-19,https://clinicaltrials.gov/ct2/show/NCT04252274,Interventional,Recruiting,1,0,0,2,0,0
NCT04252885,The Efficacy of Lopinavir Plus Ritonavir and Arbidol Against Novel Coronavirus Infection,https://clinicaltrials.gov/ct2/show/NCT04252885,Interventional,Completed,1,0,0,1,0,0
NCT04257656,A Trial of Remdesivir in Adults With Severe COVID-19,https://clinicaltrials.gov/ct2/show/NCT04257656,Interventional,Terminated,2,0,0,3,0,0
NCT04261517,Efficacy and Safety of Hydroxychloroquine for Treatment of COVID-19,https://clinicaltrials.gov/ct2/show/NCT04261517,Interventional,Completed,1,0,0,3,0,0
NCT04262921,French COVID Cohort,https://clinicaltrials.gov/ct2/show/NCT04262921,Observational,Recruiting,2,0,0,2,0,0
NCT04264533,Vitamin C Infusion for the Treatment of Severe 2019-nCoV Infected Pneumonia,https://clinicaltrials.gov/ct2/show/NCT04264533,Interventional,Terminated,1,0,0,2,0,0
NCT04276688,"Lopinavir/ Ritonavir, Ribavirin and IFN-beta Combination for nCoV Treatment",https://clinicaltrials.gov/ct2/show/NCT04276688,Interventional,Completed,2,0,0,2,0,0
NCT04279782,Clinical Features of Suspected and Confirmed Patients of 2019 Novel Coronavirus Infection,https://clinicaltrials.gov/ct2/show/NCT04279782,Observational,Recruiting,1,0,0,1,0,0
NCT04279899,The Investigation of the Neonates With or With Risk of COVID-19,https://clinicaltrials.gov/ct2/show/NCT04279899,Observational,Recruiting,1,0,0,0,0,0
NCT04280705,Adaptive COVID-19 Treatment Trial (ACTT),https://clinicaltrials.gov/ct2/show/NCT04280705,Interventional,Completed,1,0,0,22,1,1
NCT04282135,Detection of Influenza or SARS-CoV-2 Infection by IMS of Nasal Air Sampling,https://clinicaltrials.gov/ct2/show/NCT04282135,Observational,Completed,1,0,0,1,0,0
NCT04283461,Safety and Immunogenicity Study of 2019-nCoV Vaccine (mRNA-1273) for Prophylaxis of SARS-CoV-2 Infection (COVID-19),https://clinicaltrials.gov/ct2/show/NCT04283461,Interventional,"Active, not recruiting",2,0,1,10,1,0
NCT04290780,COVID-19 - Multicenter Study on Nosocomial Transmission of SARS-CoV-2 Virus,https://clinicaltrials.gov/ct2/show/NCT04290780,Observational,Recruiting,1,0,0,5,0,0
NCT04292730,Study to Evaluate the Safety and Antiviral Activity of Remdesivir (GS-5734â„¢) in Participants With Moderate Coronavirus Disease (COVID-19) Compared to Standard of Care Treatment,https://clinicaltrials.gov/ct2/show/NCT04292730,Interventional,Completed,1,0,0,18,1,0
NCT04292899,Study to Evaluate the Safety and Antiviral Activity of Remdesivir (GS-5734â„¢) in Participants With Severe Coronavirus Disease (COVID-19),https://clinicaltrials.gov/ct2/show/NCT04292899,Interventional,Completed,1,0,0,19,1,0
NCT04292964,Prognostic Factors of Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04292964,Observational,Completed,1,0,0,3,0,0
NCT04305574,Social Media Use During COVID-19,https://clinicaltrials.gov/ct2/show/NCT04305574,Observational,Completed,1,0,0,2,0,0
NCT04306393,Nitric Oxide Gas Inhalation in Severe Acute Respiratory Syndrome in COVID-19,https://clinicaltrials.gov/ct2/show/NCT04306393,Interventional,Recruiting,1,0,0,7,1,0
NCT04307459,Acute Respiratory Failure and COVID-19 in Real Life,https://clinicaltrials.gov/ct2/show/NCT04307459,Observational,Recruiting,1,0,0,3,0,0
NCT04308668,Post-exposure Prophylaxis / Preemptive Therapy for SARS-Coronavirus-2,https://clinicaltrials.gov/ct2/show/NCT04308668,Interventional,Completed,3,1,0,9,1,0
NCT04311177,Losartan for Patients With COVID-19 Not Requiring Hospitalization,https://clinicaltrials.gov/ct2/show/NCT04311177,Interventional,Recruiting,1,0,0,7,1,0
NCT04312009,Losartan for Patients With COVID-19 Requiring Hospitalization,https://clinicaltrials.gov/ct2/show/NCT04312009,Interventional,Recruiting,1,0,0,10,1,0
NCT04313127,Phase I Clinical Trial of a COVID-19 Vaccine in 18-60 Healthy Adults,https://clinicaltrials.gov/ct2/show/NCT04313127,Interventional,"Active, not recruiting",1,0,1,4,0,0
NCT04315948,Trial of Treatments for COVID-19 in Hospitalized Adults,https://clinicaltrials.gov/ct2/show/NCT04315948,Interventional,Recruiting,2,0,0,5,0,0
NCT04316377,Norwegian Coronavirus Disease 2019 Study,https://clinicaltrials.gov/ct2/show/NCT04316377,Interventional,"Active, not recruiting",2,0,0,3,0,0
NCT04316949,Predictors of Respiratory Failure in SARS-Cov-2 Infection,https://clinicaltrials.gov/ct2/show/NCT04316949,Observational,Recruiting,1,0,0,4,0,0
NCT04317092,Tocilizumab in COVID-19 Pneumonia (TOCIVID-19),https://clinicaltrials.gov/ct2/show/NCT04317092,Interventional,"Active, not recruiting",3,0,0,3,0,0
NCT04318366,"COVID-19 Patients Characterization, Biobank, Treatment Response and Outcome Predictor",https://clinicaltrials.gov/ct2/show/NCT04318366,Observational,Recruiting,7,0,0,2,0,0
NCT04318418,"ACE Inhibitors, Angiotensin II Type-I Receptor Blockers and Severity of COVID-19",https://clinicaltrials.gov/ct2/show/NCT04318418,Observational,Completed,1,0,0,1,0,0
NCT04321278,Safety and Efficacy of Hydroxychloroquine Associated With Azithromycin in SARS-CoV2 Virus (Coalition Covid-19 Brasil II),https://clinicaltrials.gov/ct2/show/NCT04321278,Interventional,Completed,2,0,0,5,0,0
NCT04321369,Impact of Swab Site and Sample Collector on Testing Sensitivity for COVID-19 Virus in Symptomatic Individuals,https://clinicaltrials.gov/ct2/show/NCT04321369,Observational,Completed,0,1,0,1,1,0
NCT04321421,Hyperimmune Plasma for Critical Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04321421,Interventional,Completed,3,0,0,2,0,0
NCT04321928,Personalized Health Education Against the Health Damage of Novel Coronavirus (COVID-19) Outbreak in Hungary,https://clinicaltrials.gov/ct2/show/NCT04321928,Interventional,Recruiting,1,0,0,2,0,0
NCT04322123,Safety and Efficacy of Hydroxychloroquine Associated With Azithromycin in SARS-Cov-2 Virus (COVID-19),https://clinicaltrials.gov/ct2/show/NCT04322123,Interventional,"Active, not recruiting",1,0,0,6,0,0
NCT04322396,Proactive Prophylaxis With Azithromycin and hydroxyChloroquine in Hospitalized Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04322396,Interventional,Recruiting,2,0,0,3,0,0
NCT04323527,Chloroquine Diphosphate for the Treatment of Severe Acute Respiratory Syndrome Secondary to SARS-CoV2,https://clinicaltrials.gov/ct2/show/NCT04323527,Interventional,Completed,1,0,0,3,0,0
NCT04323592,Methylprednisolone for Patients With COVID-19 Severe Acute Respiratory Syndrome,https://clinicaltrials.gov/ct2/show/NCT04323592,Observational [Patient Registry],Completed,1,0,0,6,0,1
NCT04323644,Outcomes of Surgery in COVID-19 Infection: International Cohort Study (CovidSurg),https://clinicaltrials.gov/ct2/show/NCT04323644,Observational,Recruiting,1,0,0,1,0,0
NCT04323839,COVID-19 PRIORITY (Pregnancy CoRonavIrus Outcomes RegIsTrY),https://clinicaltrials.gov/ct2/show/NCT04323839,Observational [Patient Registry],Enrolling by invitation,1,0,0,4,1,0
NCT04324606,A Study of a Candidate COVID-19 Vaccine (COV001),https://clinicaltrials.gov/ct2/show/NCT04324606,Interventional,"Active, not recruiting",1,0,1,11,0,0
NCT04324736,"""COVID-19 and Diabetes Outcomes""",https://clinicaltrials.gov/ct2/show/NCT04324736,Observational,"Active, not recruiting",2,0,0,6,0,0
NCT04326790,The GReek Study in the Effects of Colchicine in Covid-19 cOmplications Prevention,https://clinicaltrials.gov/ct2/show/NCT04326790,Interventional,Recruiting,2,0,0,4,0,0
NCT04326920,Sargramostim in Patients With Acute Hypoxic Respiratory Failure Due to COVID-19 (SARPAC),https://clinicaltrials.gov/ct2/show/NCT04326920,Interventional,Recruiting,2,0,0,3,0,0
NCT04327206,BCG Vaccination to Protect Healthcare Workers Against COVID-19,https://clinicaltrials.gov/ct2/show/NCT04327206,Interventional,Recruiting,1,0,1,9,0,0
NCT04327401,COVID-19-associated ARDS Treated With Dexamethasone: Alliance Covid-19 Brasil III,https://clinicaltrials.gov/ct2/show/NCT04327401,Interventional,Terminated,1,0,0,5,0,0
NCT04327531,"Evaluation of Covid 19 Knowledge Anxiety and Expectation Levels of Turkish Physicians, Survey Study",https://clinicaltrials.gov/ct2/show/NCT04327531,Observational,Completed,1,0,0,4,0,0
NCT04328441,Reducing Health Care Workers Absenteeism in Covid-19 Pandemic Through BCG Vaccine,https://clinicaltrials.gov/ct2/show/NCT04328441,Interventional,"Active, not recruiting",1,0,1,3,0,0
NCT04328480,The ECLA PHRI COLCOVID Trial. Effects of Colchicine on Moderate/High-risk Hospitalized COVID-19 Patients.,https://clinicaltrials.gov/ct2/show/NCT04328480,Interventional,Recruiting,0,1,0,1,0,0
NCT04328493,The Vietnam Chloroquine Treatment on COVID-19,https://clinicaltrials.gov/ct2/show/NCT04328493,Interventional,Recruiting,1,0,0,3,0,0
NCT04328961,Hydroxychloroquine for COVID-19 Post-exposure Prophylaxis (PEP),https://clinicaltrials.gov/ct2/show/NCT04328961,Interventional,Completed,1,0,0,5,1,0
NCT04329832,Hydroxychloroquine vs. Azithromycin for Hospitalized Patients With Suspected or Confirmed COVID-19,https://clinicaltrials.gov/ct2/show/NCT04329832,Interventional,"Active, not recruiting",2,0,0,3,1,0
NCT04329923,The PATCH Trial (Prevention And Treatment of COVID-19 With Hydroxychloroquine),https://clinicaltrials.gov/ct2/show/NCT04329923,Interventional,Recruiting,1,0,0,3,1,0
NCT04330586,A Trial of Ciclesonide in Adults With Mild-to-moderate COVID-19,https://clinicaltrials.gov/ct2/show/NCT04330586,Interventional,Recruiting,1,0,0,1,0,0
NCT04330638,Treatment of COVID-19 Patients With Anti-interleukin Drugs,https://clinicaltrials.gov/ct2/show/NCT04330638,Interventional,Recruiting,1,0,0,5,0,0
NCT04331171,Epidemiological Observation From a Smartphone Self-monitoring Application for Suspected COVID-19 Patients' Triage,https://clinicaltrials.gov/ct2/show/NCT04331171,Observational [Patient Registry],Recruiting,1,0,0,3,0,0
NCT04331470,Evaluation of Efficacy of Levamisole and Formoterol+Budesonide in Treatment of COVID-19,https://clinicaltrials.gov/ct2/show/NCT04331470,Interventional,Recruiting,1,0,0,2,0,0
NCT04331509,COVID-19 Symptom Tracker,https://clinicaltrials.gov/ct2/show/NCT04331509,Observational,Recruiting,1,0,0,2,1,0
NCT04331574,Renin-Angiotensin System Inhibitors and COVID-19,https://clinicaltrials.gov/ct2/show/NCT04331574,Observational [Patient Registry],Recruiting,2,0,0,0,0,0
NCT04331808,CORIMUNO-19 - Tocilizumab Trial - TOCI (CORIMUNO-TOCI),https://clinicaltrials.gov/ct2/show/NCT04331808,Interventional,"Active, not recruiting",1,0,0,2,0,0
NCT04332991,Outcomes Related to COVID-19 Treated With Hydroxychloroquine Among In-patients With Symptomatic Disease,https://clinicaltrials.gov/ct2/show/NCT04332991,Interventional,Completed,2,0,0,6,1,0
NCT04333420,"Randomized, Controlled Study of IFX-1 in Patients With Severe COVID-19 Pneumonia",https://clinicaltrials.gov/ct2/show/NCT04333420,Interventional,Recruiting,1,0,0,4,0,0
NCT04333589,Corona Virus Disease 2019 Patients Whose Nucleic Acids Changed From Negative to Positive,https://clinicaltrials.gov/ct2/show/NCT04333589,Interventional,Recruiting,1,0,0,2,0,0
NCT04333849,Telephony Or Videophony for Isolated elDerly in Maine-Et-Loire 49 During COVID-19,https://clinicaltrials.gov/ct2/show/NCT04333849,Observational,Completed,1,0,0,2,0,0
NCT04333875,Morbidity and Mortality Due to Deferral of Aortic Valve Replacement in Patients With Severe Aortic Stenosis,https://clinicaltrials.gov/ct2/show/NCT04333875,Observational [Patient Registry],"Active, not recruiting",0,2,0,2,0,0
NCT04334265,Efficacy and Safety of Anluohuaxian in the Treatment of Rehabilitation Patients With Corona Virus Disease 2019,https://clinicaltrials.gov/ct2/show/NCT04334265,Interventional,Recruiting,1,0,0,1,0,0
NCT04334291,"International COVID19 Clinical Evaluation Registry,",https://clinicaltrials.gov/ct2/show/NCT04334291,Observational [Patient Registry],Recruiting,3,0,0,1,0,0
NCT04335123,Study of Open Label Losartan in COVID-19,https://clinicaltrials.gov/ct2/show/NCT04335123,Interventional,Completed,1,0,0,3,1,0
NCT04335162,Cardiovascular Complications and COVID-19 (CovCardioVasc),https://clinicaltrials.gov/ct2/show/NCT04335162,Observational,Recruiting,1,0,0,2,0,0
NCT04335786,Valsartan for Prevention of Acute Respiratory Distress Syndrome in Hospitalized Patients With SARS-COV-2 (COVID-19) Infection Disease,https://clinicaltrials.gov/ct2/show/NCT04335786,Interventional,Recruiting,1,0,0,6,0,0
NCT04336254,Safety and Efficacy Study of Allogeneic Human Dental Pulp Mesenchymal Stem Cells to Treat Severe COVID-19 Patients,https://clinicaltrials.gov/ct2/show/NCT04336254,Interventional,Recruiting,1,0,0,0,0,0
NCT04336345,Outcomes of Patients With COVID-19 in the Intensive Care Unit,https://clinicaltrials.gov/ct2/show/NCT04336345,Observational [Patient Registry],Completed,1,0,0,6,0,0
NCT04337541,Reduction in COVID-19 Infection Using Surgical Facial Masks Outside the Healthcare System,https://clinicaltrials.gov/ct2/show/NCT04337541,Interventional,Completed,1,0,0,1,0,0
NCT04338568,Screening COVID-19 by Point-of-care Lung Ultrasound: a Validation Study,https://clinicaltrials.gov/ct2/show/NCT04338568,Interventional,Recruiting,0,1,0,3,0,0
NCT04338672,The Impact of the Covid-19 Outbreak on Emergency Room Attendances of Surgical Patients,https://clinicaltrials.gov/ct2/show/NCT04338672,Observational,Recruiting,1,0,0,1,0,0
NCT04338698,"Hydroxychloroquine, Oseltamivir and Azithromycin for the Treatment of COVID-19 Infection: An RCT",https://clinicaltrials.gov/ct2/show/NCT04338698,Interventional,Recruiting,1,0,0,2,0,0
NCT04338841,HOME-CoV: Hospitalization or Outpatient ManagEment of Patients With a SARS-CoV-2 Infection,https://clinicaltrials.gov/ct2/show/NCT04338841,Interventional,Completed,1,0,0,2,0,0
NCT04338958,Ruxolitinib in Covid-19 Patients With Defined Hyperinflammation,https://clinicaltrials.gov/ct2/show/NCT04338958,Interventional,Recruiting,1,0,0,3,0,0
NCT04339608,Max COVID19- Study,https://clinicaltrials.gov/ct2/show/NCT04339608,Observational,Recruiting,1,0,0,0,0,0
NCT04339816,Azithromycin Added to Hydrochloroquine in Patients Admitted to Intensive Care With COVID-19: Randomised Controlled Trial,https://clinicaltrials.gov/ct2/show/NCT04339816,Interventional,Terminated,1,0,0,3,0,0
NCT04340050,COVID-19 Convalescent Plasma,https://clinicaltrials.gov/ct2/show/NCT04340050,Interventional,"Active, not recruiting",1,0,0,3,1,0
NCT04340349,Low-dose Hydroxychloroquine and Bromhexine: a Novel Regimen for COVID-19 Prophylaxis in Healthcare Professionals,https://clinicaltrials.gov/ct2/show/NCT04340349,Interventional,Enrolling by invitation,0,2,0,1,0,0
NCT04340921,The Role of Adaptive Immunity in COVID-19 Associated Myocardial Injury,https://clinicaltrials.gov/ct2/show/NCT04340921,Observational,Recruiting,0,6,0,1,0,0
NCT04341389,A Phase II Clinical Trial to Evaluate the Recombinant Vaccine for COVID-19 (Adenovirus Vector),https://clinicaltrials.gov/ct2/show/NCT04341389,Interventional,"Active, not recruiting",1,0,1,3,0,0
NCT04341493,Hydroxychloroquine vs Nitazoxanide in Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04341493,Interventional,Recruiting,1,0,0,2,0,0
NCT04342182,Convalescent Plasma as Therapy for Covid-19 Severe SARS-CoV-2 Disease (CONCOVID Study),https://clinicaltrials.gov/ct2/show/NCT04342182,Interventional,Recruiting,1,0,0,10,0,0
NCT04342637,COVID-19 Endoscopy Survey,https://clinicaltrials.gov/ct2/show/NCT04342637,Observational,Completed,0,5,0,3,1,0
NCT04342663,"A Double-blind, Placebo-controlled Clinical Trial of Fluvoxamine for Symptomatic Individuals With COVID-19 Infection",https://clinicaltrials.gov/ct2/show/NCT04342663,Interventional,"Active, not recruiting",1,0,0,4,1,0
NCT04343261,Convalescent Plasma in the Treatment of COVID 19,https://clinicaltrials.gov/ct2/show/NCT04343261,Interventional,Completed,3,2,0,9,1,1
NCT04343729,Methylprednisolone in the Treatment of Patients With Signs of Severe Acute Respiratory Syndrome in Covid-19,https://clinicaltrials.gov/ct2/show/NCT04343729,Interventional,"Active, not recruiting",1,0,0,6,0,0
NCT04343768,"An Investigation Into Beneficial Effects of Interferon Beta 1a, Compared to Interferon Beta 1b And The Base Therapeutic Regiment in Moderate to Severe COVID-19: A Randomized Clinical Trial",https://clinicaltrials.gov/ct2/show/NCT04343768,Interventional,Completed,1,0,0,3,0,0
NCT04343898,Study of the Treatment and Outcomes in Critically Ill Patients With COVID-19,https://clinicaltrials.gov/ct2/show/NCT04343898,Observational,"Active, not recruiting",0,8,0,8,1,0
NCT04343963,Pyridostigmine in Severe SARS-CoV-2 Infection,https://clinicaltrials.gov/ct2/show/NCT04343963,Interventional,Recruiting,1,0,0,2,0,0
NCT04343976,Pegylated Interferon Lambda Treatment for COVID-19,https://clinicaltrials.gov/ct2/show/NCT04343976,Interventional,Enrolling by invitation,1,0,0,2,1,0
NCT04344145,Exhaustion and Needs in Frontline COVID-19 Healthcare Workers: Cross-sectional Study in a Belgian Population,https://clinicaltrials.gov/ct2/show/NCT04344145,Observational,Completed,0,4,0,4,0,0
NCT04344197,"Surgery During Covid-19: The Role of Asymptomatic Patients, a Survey",https://clinicaltrials.gov/ct2/show/NCT04344197,Observational,Enrolling by invitation,1,0,0,0,0,0
