nct_id,start_date.x,primary_completion_date.x,study_type.x,brief_title.x,overall_status.x,phase.x,source.x,why_stopped.x,pubmed_links,ctg_links,Abstract,Registry,Total_pubs,country,Has_Results,Number_of_updates,intervention,vaccine_trial_flag
NCT04354701,3/17/2020,12/31/2021,Observational [Patient Registry],COVID-19 and Cancer Consortium Registry,Recruiting,NA,Vanderbilt-Ingram Cancer Center,NA,https://pubmed.ncbi.nlm.nih.gov/32473681,https://clinicaltrials.gov/ct2/show/NCT04354701,2,0,2,United States,0,6,Web-based REDCap survey,0
NCT04331171,3/17/2020,11/15/2020,Observational [Patient Registry],Epidemiological Observation From a Smartphone Self-monitoring Application for Suspected COVID-19 Patients' Triage,Completed,NA,Weprom,NA,https://pubmed.ncbi.nlm.nih.gov/32496206,https://clinicaltrials.gov/ct2/show/NCT04331171,3,0,3,France,0,4,Web application users,0
NCT04331574,3/10/2020,4/10/2020,Observational [Patient Registry],Renin-Angiotensin System Inhibitors and COVID-19,Recruiting,NA,Societa Italiana dell'Ipertensione Arteriosa,NA,https://pubmed.ncbi.nlm.nih.gov/32564693,https://clinicaltrials.gov/ct2/show/NCT04331574,3,0,3,Italy,0,0,NA,0
NCT04334291,3/23/2020,5/1/2020,Observational [Patient Registry],"International COVID19 Clinical Evaluation Registry,",Completed,NA,"St Carlos Hospital, Madrid, Spain",NA,https://pubmed.ncbi.nlm.nih.gov/32602006,https://clinicaltrials.gov/ct2/show/NCT04334291,7,5,12,Spain,0,3,Observational (registry),0
NCT04370067,5/1/2020,5/1/2021,Observational [Patient Registry],HUNgarian COronaVirus Disease-19 Epidemiological Research,Recruiting,NA,Semmelweis University Heart and Vascular Center,NA,https://pubmed.ncbi.nlm.nih.gov/32677025,https://clinicaltrials.gov/ct2/show/NCT04370067,1,0,1,Hungary,0,2,NA,0
NCT04368975,3/12/2020,4/21/2020,Observational [Patient Registry],ARDS Caused by COVID-19,Recruiting,NA,Hospital Clinic of Barcelona,NA,https://pubmed.ncbi.nlm.nih.gov/32728965,https://clinicaltrials.gov/ct2/show/NCT04368975,1,0,1,Spain,0,0,NA,0
NCT04401540,5/1/2020,10/30/2020,Observational [Patient Registry],Characteristics of Neonatal Covid-19 in Turkey,Recruiting,NA,Recep Tayyip Erdogan University Training and Research Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/32776309,https://clinicaltrials.gov/ct2/show/NCT04401540,1,3,4,Turkey,0,2,NA,0
NCT04394000,5/4/2020,5/15/2020,Observational [Patient Registry],Impact of an Intensified Thromboprofylaxis Protocol in COVID-19,Completed,NA,Jessa Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/32788120,https://clinicaltrials.gov/ct2/show/NCT04394000,1,0,1,Belgium,0,0,thromboprofylaxis protocol|standard protocol,0
NCT04347993,3/27/2020,3/31/2022,Observational [Patient Registry],"A Prospective ""Universal"" Observational Database for COVID-19",Recruiting,NA,Hackensack Meridian Health,NA,https://pubmed.ncbi.nlm.nih.gov/32790733,https://clinicaltrials.gov/ct2/show/NCT04347993,3,0,3,United States,0,2,NA,0
NCT04352764,3/27/2020,12/31/2020,Observational [Patient Registry],ANTIBODY BASED TESTS FOR SARSCoV-2 COVID-19) - Evaluation of Patients and Healthcare Providers in the Confines of Healthcare Settings,Recruiting,NA,Texas Cardiac Arrhythmia Research Foundation,NA,https://pubmed.ncbi.nlm.nih.gov/33006086,https://clinicaltrials.gov/ct2/show/NCT04352764,1,0,1,United States,0,2,CoronaCideTM COVID-19 IgM/IgG Rapid Test and Premier Biotech COVID-19 IgM/IgG Rapid Test,0
NCT04323839,3/20/2020,3/31/2024,Observational [Patient Registry],COVID-19 PRIORITY (Pregnancy CoRonavIrus Outcomes RegIsTrY),Enrolling by invitation,NA,"University of California, San Francisco",NA,https://pubmed.ncbi.nlm.nih.gov/33027186,https://clinicaltrials.gov/ct2/show/NCT04323839,1,0,1,United States,0,4,Pregnant women under investigation for Coronavirus or diagnosed with COVID-19|Postpartum women under investigation for Coronavirus or diagnosed with COVID-19,0
NCT04323592,3/23/2020,5/10/2020,Observational [Patient Registry],Methylprednisolone for Patients With COVID-19 Severe Acute Respiratory Syndrome,Completed,NA,University of Trieste,NA,https://pubmed.ncbi.nlm.nih.gov/33072814,https://clinicaltrials.gov/ct2/show/NCT04323592,1,0,1,Italy,1,6,Methylprednisolone|standard care,0
NCT04336345,4/1/2020,4/30/2020,Observational [Patient Registry],Outcomes of Patients With COVID-19 in the Intensive Care Unit,Completed,NA,Instituto Nacional de Ciencias Medicas y Nutricion Salvador Zubiran,NA,https://pubmed.ncbi.nlm.nih.gov/33138974,https://clinicaltrials.gov/ct2/show/NCT04336345,1,0,1,Mexico,0,6,NA,0
NCT04435041,6/1/2020,5/31/2021,Observational [Patient Registry],Remote-by-Default Care in the COVID-19 Pandemic,"Active, not recruiting",NA,University of Oxford,NA,https://pubmed.ncbi.nlm.nih.gov/33184088,https://clinicaltrials.gov/ct2/show/NCT04435041,3,0,3,United Kingdom,0,0,NA,0
NCT04345536,3/15/2020,1/1/2022,Observational [Patient Registry],Prospective Quality Register of Patients With Confirmed Covid-19 at Oslo University Hospital,Recruiting,NA,Oslo University Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33403367,https://clinicaltrials.gov/ct2/show/NCT04345536,1,0,1,Norway,0,2,NA,0
NCT04371744,4/17/2020,6/4/2020,Observational [Patient Registry],QT-Logs : Artificial Intelligence for QT Interval Analysis of ECG From Smartwatches in Patient Receiving Treatment for Covid-19,Completed,NA,Assistance Publique Hopitaux De Marseille,NA,https://pubmed.ncbi.nlm.nih.gov/33524462,https://clinicaltrials.gov/ct2/show/NCT04371744,1,0,1,France,0,1,NA,0
NCT04533360,9/28/2020,10/9/2020,Observational [Patient Registry],Prevalence of COVID-19 Antibodies Kingman AZ,Enrolling by invitation,NA,Kingman Regional Medical Center,NA,https://pubmed.ncbi.nlm.nih.gov/33567087,https://clinicaltrials.gov/ct2/show/NCT04533360,1,0,1,United States,0,3,VITROS Anti-SARS-CoV-2 IgG test,0
NCT04379440,4/25/2020,9/30/2020,Observational [Patient Registry],Geriatric Population COVID-19 Observational Study (GEROCOVIDobs),Recruiting,NA,Campus Bio-Medico University,NA,https://pubmed.ncbi.nlm.nih.gov/33573885,https://clinicaltrials.gov/ct2/show/NCT04379440,1,0,1,Italy,0,0,NA,0
NCT04479150,3/1/2020,8/31/2020,Observational [Patient Registry],Complications and Mortality Following Emergency Digestive Surgery During the COVID-19 Pandemic,Completed,NA,Hospital Universitari de Bellvitge,NA,https://pubmed.ncbi.nlm.nih.gov/33592888,https://clinicaltrials.gov/ct2/show/NCT04479150,1,0,1,Spain,0,2,NA,0
NCT04426084,3/1/2020,5/11/2020,Observational [Patient Registry],Cardiovascular Risk Factors and Severe COVID-19. A Nationwide Registry-based Case-Control Study,"Active, not recruiting",NA,Karolinska Institutet,NA,https://pubmed.ncbi.nlm.nih.gov/33597145,https://clinicaltrials.gov/ct2/show/NCT04426084,1,0,1,Sweden,0,0,Hypertension|Diabetes type 2|Obesity|Antihypertensive Agents|Statins (Cardiovascular Agents),0
NCT04342806,4/10/2020,12/31/2099,Observational [Patient Registry],"Healthcare Worker Exposure Response and Outcomes (HERO) Registry Study, COVID-19",Recruiting,NA,Duke University,NA,https://pubmed.ncbi.nlm.nih.gov/33694071,https://clinicaltrials.gov/ct2/show/NCT04342806,1,0,1,United States,0,3,NA,0
NCT04702945,3/1/2020,12/31/2022,Observational [Patient Registry],Canadian COVID-19 Emergency Department Registry,Recruiting,NA,University of British Columbia,NA,https://pubmed.ncbi.nlm.nih.gov/33731427,https://clinicaltrials.gov/ct2/show/NCT04702945,1,0,1,Canada,0,0,NA,0
NCT04670003,1/2/2021,3/30/2021,Observational [Patient Registry],Spread Analysis of COVID-19 Outbreak in France by Self-assessment Web-application,Completed,NA,Weprom,NA,https://pubmed.ncbi.nlm.nih.gov/33878018,https://clinicaltrials.gov/ct2/show/NCT04670003,1,0,1,France,0,1,users,0
NCT04318314,3/18/2020,12/31/2020,Observational [Patient Registry],COVID-19: Healthcare Worker Bioresource: Immune Protection and Pathogenesis in SARS-CoV-2,Recruiting,NA,"University College, London",NA,https://pubmed.ncbi.nlm.nih.gov/33880438,https://clinicaltrials.gov/ct2/show/NCT04318314,1,0,1,United Kingdom,0,3,COPAN swabbing and blood sample collection,0
NCT04581187,12/2/2020,12/31/2022,Observational [Patient Registry],An Online-platform to Improve Patient-centered Care During the COVID-19 Pandemic: a GIMEMA Surveillance Program in Hematologic Malignancies,Recruiting,NA,Gruppo Italiano Malattie EMatologiche dell'Adulto,NA,https://pubmed.ncbi.nlm.nih.gov/33890580,https://clinicaltrials.gov/ct2/show/NCT04581187,1,0,1,Italy,0,1,Quality of life assessment,0
NCT04385797,5/4/2020,12/31/2020,Observational [Patient Registry],Cognitive Outcomes During COVID-19 confiNemeNt in Elderly and Their Caregivers Using Technologies for DEMentia,"Active, not recruiting",NA,FundaciÃ³n PÃºblica Andaluza para la InvestigaciÃ³n de MÃ¡laga en Biomedicina y Salud,NA,https://pubmed.ncbi.nlm.nih.gov/33909588,https://clinicaltrials.gov/ct2/show/NCT04385797,1,0,1,Spain,0,3,Telephone interview,0
NCT04387929,5/4/2020,5/30/2021,Observational [Patient Registry],Detection of Anti-COVID-19 Antibody Levels in an Hospital Population,Recruiting,NA,Istituto Clinico Humanitas,NA,https://pubmed.ncbi.nlm.nih.gov/33956667,https://clinicaltrials.gov/ct2/show/NCT04387929,1,0,1,Italy,0,1,Detection of anti-COVID-19 antibody level,0
NCT04558996,3/1/2020,12/31/2020,Observational [Patient Registry],Spanish Registry of Pregnant Women With COVID-19,Recruiting,NA,Puerta de Hierro University Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/33972083,https://clinicaltrials.gov/ct2/show/NCT04558996,1,0,1,Spain,0,0,NA,0
NCT04363632,4/2/2020,6/30/2020,Observational [Patient Registry],Prospective Analysis of Morbi-mortality of Patients With Cancers in Active Phase of Treatment Suspected or Diagnosed of a SARS-CoV-2 Infection,Completed,NA,Centre Leon Berard,NA,https://pubmed.ncbi.nlm.nih.gov/34135471,https://clinicaltrials.gov/ct2/show/NCT04363632,1,0,1,France,0,3,NA,0
NCT04611269,3/20/2020,10/31/2020,Observational [Patient Registry],Clinical Characteristics and Outcomes of Patients With COVID-19 on Mechanical Ventilation in Argentina,Completed,NA,Argentinian Intensive Care Society,NA,https://pubmed.ncbi.nlm.nih.gov/34224674,https://clinicaltrials.gov/ct2/show/NCT04611269,1,5,6,Argentina,0,3,NA,0
NCT04357275,3/13/2020,3/31/2021,Observational [Patient Registry],The RIsk Stratification in COVID-19 Patients in the ICU Registry,Recruiting,NA,University of Zurich,NA,https://pubmed.ncbi.nlm.nih.gov/34291810,https://clinicaltrials.gov/ct2/show/NCT04357275,1,0,1,Switzerland,0,0,ICU treatment,0
NCT04359927,4/20/2020,8/31/2021,Observational [Patient Registry],Long-term Effects of Coronavirus Disease 2019 on the Cardiovascular System: CV COVID-19 Registry,Recruiting,NA,Hospital Clinic of Barcelona,NA,https://pubmed.ncbi.nlm.nih.gov/34324524,https://clinicaltrials.gov/ct2/show/NCT04359927,1,0,1,Spain,0,2,NA,0
NCT04709302,2/1/2021,6/30/2022,Observational [Patient Registry],Effects of COVID-19 on Endothelium in HIV-Positive Patients in Sub-Saharan Africa,Recruiting,NA,Medical University of Graz,NA,https://pubmed.ncbi.nlm.nih.gov/34332551,https://clinicaltrials.gov/ct2/show/NCT04709302,1,0,1,Nigeria|South Africa,0,1,COVID-19|HIV|ART,0
NCT04353583,4/21/2020,12/31/2021,Observational [Patient Registry],Renal Outcome in Patients With COVID-19,Recruiting,NA,University of Giessen,NA,https://pubmed.ncbi.nlm.nih.gov/34373917,https://clinicaltrials.gov/ct2/show/NCT04353583,1,0,1,Germany,0,10,NA,0
NCT04877496,4/26/2021,8/30/2021,Observational [Patient Registry],Responses to COVID19 Vaccination in Patients With a Treatment History of Rituximab.,Recruiting,NA,"University Hospital Inselspital, Berne",NA,https://pubmed.ncbi.nlm.nih.gov/34514436,https://clinicaltrials.gov/ct2/show/NCT04877496,1,0,1,Switzerland,0,1,History of exposure to anti-CD20 treatment since 01/01/2010|Completion of COVID19 vaccine at least 4 weeks ago,0
NCT04433364,6/2/2020,6/2/2021,Observational [Patient Registry],COPE - COVID-19 in Pregnancy and Early Childhood,Recruiting,NA,"Sahlgrenska University Hospital, Sweden",NA,https://pubmed.ncbi.nlm.nih.gov/34521667,https://clinicaltrials.gov/ct2/show/NCT04433364,1,0,1,Sweden,0,1,"biological samples, questionnaires and interviews",0
NCT04743388,1/4/2021,11/30/2021,Observational [Patient Registry],Study of the Kinetics of Antibodies Against COVID-19 (SARS-CoV-2) and of Cellular Subpopulations of the Immune System,Recruiting,NA,National and Kapodistrian University of Athens,NA,https://pubmed.ncbi.nlm.nih.gov/34529762,https://clinicaltrials.gov/ct2/show/NCT04743388,1,0,1,Greece,0,1,BNT162b2|Other vaccine against SARS-Cov-2,0
NCT04780126,2/26/2021,4/30/2021,Observational [Patient Registry],Sarco-COVID Study: Measuring the Loss of Skeletal Muscle Mass in the Hospitalized Patient With the Diagnosis of COVID-19,Recruiting,NA,Fundacion para la Investigacion Biomedica del Hospital Universitario la Paz,NA,https://pubmed.ncbi.nlm.nih.gov/21475695,https://clinicaltrials.gov/ct2/show/NCT04780126,0,5,5,Spain,0,0,Sarcopenia diagnosis,0
NCT04511429,6/30/2020,10/31/2020,Observational [Patient Registry],COVID-19 in Immunosuppressed Children,Recruiting,NA,D'Or Institute for Research and Education,NA,https://pubmed.ncbi.nlm.nih.gov/29538674,https://clinicaltrials.gov/ct2/show/NCT04511429,0,5,5,Brazil,0,0,NA,0
NCT04503434,5/15/2020,5/31/2020,Observational [Patient Registry],Patients' Experiences in a Medicalized Hotel for COVID-19 Acute Care Support,Completed,NA,Hospital Clinic of Barcelona,NA,https://pubmed.ncbi.nlm.nih.gov/30127696,https://clinicaltrials.gov/ct2/show/NCT04503434,0,3,3,Spain,0,0,NA,0
NCT04542512,10/1/2020,9/30/2021,Observational [Patient Registry],Risk Factors for Necrotic Cholecystitis During COVID-19 Pandemic.,Recruiting,NA,Poissy-Saint Germain Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/30863805,https://clinicaltrials.gov/ct2/show/NCT04542512,0,6,6,France,0,4,NA,0
NCT05049200,4/1/2020,8/31/2020,Observational [Patient Registry],Characteristics of Weaning From Mechanical Ventilation in COVID-19,Completed,NA,Sanatorio Anchorena San Martin,NA,https://pubmed.ncbi.nlm.nih.gov/30930717,https://clinicaltrials.gov/ct2/show/NCT05049200,0,26,26,Argentina,0,0,NA,0
NCT04668404,8/24/2020,1/1/2021,Observational [Patient Registry],Study of Coagulation Profile and Role of Heparin Like Effect in Patients With COVID-19,Recruiting,NA,Postgraduate Institute of Medical Education and Research,NA,https://pubmed.ncbi.nlm.nih.gov/31024197,https://clinicaltrials.gov/ct2/show/NCT04668404,0,9,9,India,0,0,Sonoclot,0
NCT04679168,6/1/2020,12/31/2021,Observational [Patient Registry],Study on Kidney Disease and EnviromenTal Chemical,Recruiting,NA,Seoul National University Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/31374441,https://clinicaltrials.gov/ct2/show/NCT04679168,0,3,3,"Korea, Republic of",0,1,NA,0
NCT05045885,3/1/2020,11/30/2020,Observational [Patient Registry],Safety and Feasibility of Percutaneous Dilatational Tracheostomy in Patients With Severe COVID-19 Supported by ECMO,Completed,NA,Hamad Medical Corporation,NA,https://pubmed.ncbi.nlm.nih.gov/31425269,https://clinicaltrials.gov/ct2/show/NCT05045885,0,15,15,Qatar,0,0,NA,0
NCT04661631,5/8/2020,7/31/2021,Observational [Patient Registry],Surgery and Lung Ultrasound in COVID-19 Infection,Recruiting,NA,Fundacion Clinica Valle del Lili,NA,https://pubmed.ncbi.nlm.nih.gov/31995857,https://clinicaltrials.gov/ct2/show/NCT04661631,0,24,24,Colombia,0,1,Lung ultrasound,0
NCT04800770,3/3/2021,6/15/2021,Observational [Patient Registry],The Effect of COVID-19 Patients' Serum Phosphate Level on Mortality in ICU,Recruiting,NA,Ankara City Hospital Bilkent,NA,https://pubmed.ncbi.nlm.nih.gov/32031570,https://clinicaltrials.gov/ct2/show/NCT04800770,0,3,3,Turkey,0,0,4C mortality score,0
NCT04379258,2/8/2021,2/8/2021,Observational [Patient Registry],Analysis of Mortality of Critically Ill Patients With COVID-19,Completed,NA,Hospital Universitario Getafe,NA,https://pubmed.ncbi.nlm.nih.gov/32105632,https://clinicaltrials.gov/ct2/show/NCT04379258,0,1,1,Spain,0,3,NA,0
NCT04418557,4/28/2020,7/31/2021,Observational [Patient Registry],COVID-19 and Obstetric Transmission,Recruiting,NA,University Hospitals Cleveland Medical Center,NA,https://pubmed.ncbi.nlm.nih.gov/32151335,https://clinicaltrials.gov/ct2/show/NCT04418557,0,1,1,United States,0,2,RT-PCR and antibody testing,0
NCT04333875,3/20/2020,12/31/2020,Observational [Patient Registry],Morbidity and Mortality Due to Deferral of Aortic Valve Replacement in Patients With Severe Aortic Stenosis,"Active, not recruiting",NA,"University Hospital Inselspital, Berne",NA,https://pubmed.ncbi.nlm.nih.gov/32171076,https://clinicaltrials.gov/ct2/show/NCT04333875,0,4,4,Switzerland,0,2,TAVR or SAVR,0
NCT04623697,11/1/2020,10/30/2023,Observational [Patient Registry],Covid-19 Infection and New Onset Type 1 Diabetes,Recruiting,NA,Hospital of South West Jutland,NA,https://pubmed.ncbi.nlm.nih.gov/32180188,https://clinicaltrials.gov/ct2/show/NCT04623697,0,9,9,Denmark,0,0,NA,0
NCT04453579,3/9/2020,5/4/2020,Observational [Patient Registry],"Bariatric Surgery During Lockdown, Impact of COVID-19 on Physical and Mental Health",Completed,NA,University of Rome Tor Vergata,NA,https://pubmed.ncbi.nlm.nih.gov/32294297,https://clinicaltrials.gov/ct2/show/NCT04453579,0,1,1,Italy,0,0,Telephonic interview during the Italian lockdown.,0
NCT04733729,3/1/2020,1/30/2021,Observational [Patient Registry],Covid-19 in Hematological Malignancies,Recruiting,NA,Sorveglianza Epidemiologica Infezioni Fungine Emopatie Maligne,NA,https://pubmed.ncbi.nlm.nih.gov/32473681,https://clinicaltrials.gov/ct2/show/NCT04733729,0,3,3,Italy,0,1,NA,0
NCT04836767,2/16/2021,1/1/2022,Observational [Patient Registry],Evaluation of Physical and Functional Status in Patients With COVID-19 in Long Term,"Active, not recruiting",NA,Hacettepe University,NA,https://pubmed.ncbi.nlm.nih.gov/32475821,https://clinicaltrials.gov/ct2/show/NCT04836767,0,1,1,Turkey,0,2,NA,0
NCT04443140,3/15/2020,7/1/2020,Observational [Patient Registry],Preeclampsia-like Syndrome Induced by COVID-19: Is it a Real Public Health Issue in Pregnancy During the Pandemic?,Completed,NA,Zeynep Kamil Maternity and Pediatric Research and Training Hospital,NA,https://pubmed.ncbi.nlm.nih.gov/32479682,https://clinicaltrials.gov/ct2/show/NCT04443140,0,1,1,Turkey,0,2,"PCR, lung ultrasound",0
NCT04929964,1/1/2020,1/31/2021,Observational [Patient Registry],COVID-19 Pandemic: Effect on Management of Patients With Breast Cancer,Completed,NA,Bahria University,NA,https://pubmed.ncbi.nlm.nih.gov/32715776,https://clinicaltrials.gov/ct2/show/NCT04929964,0,1,1,Pakistan,0,2,"MRM , Toilet Mastectomy , BCS",0
NCT04812041,1/21/2021,5/15/2021,Observational [Patient Registry],Relationship Between Delirium Severity by CAM-ICU 7 and 4C Mortality Score of the COVID-19 Patients in ICU,Recruiting,NA,Ankara City Hospital Bilkent,NA,https://pubmed.ncbi.nlm.nih.gov/32907855,https://clinicaltrials.gov/ct2/show/NCT04812041,0,2,2,Turkey,0,0,CAM-ICU 7 score|4C Mortality Score,0
NCT04948242,12/12/2019,6/1/2020,Observational [Patient Registry],Characteristics of Critically Ill Patients With Severe Acute Respiratory Syndrome Coronavirus 2 Infection (COVID-19),Recruiting,NA,Hospital Universitari Joan XXIII de Tarragona.,NA,https://pubmed.ncbi.nlm.nih.gov/33588914,https://clinicaltrials.gov/ct2/show/NCT04948242,0,1,1,Spain,0,1,NA,0
NCT04799444,10/1/2020,6/30/2022,Observational [Patient Registry],LATE-COVID/LATE-COVID-Kids - Observational Study in Children and Adults,Recruiting,NA,Polish Mother Memorial Hospital Research Institute,NA,https://pubmed.ncbi.nlm.nih.gov/34025853,https://clinicaltrials.gov/ct2/show/NCT04799444,0,1,1,Poland,0,0,NA,0
NCT05052346,3/30/2020,5/5/2020,Observational [Patient Registry],Association of the Neutrophil/Lymphocyte Ratio With Pulmonary Complications and Mortality in COVID-19 Patients,Completed,NA,Hospital General de Mexico,NA,NA,NA,NA,NA,NA,Mexico,0,0,NA,0
NCT05048745,3/15/2020,8/15/2020,Observational [Patient Registry],Recurrent Appendicitis Following Successful Drainage of Appendicular Abscess in Adult,Completed,NA,Zagazig University,NA,NA,NA,NA,NA,NA,Egypt,0,1,interval appendectomy,0
NCT05046002,8/11/2021,12/30/2022,Observational [Patient Registry],COVID-19 Vaccine-induced Inflammatory Heart Disease Prevalence Registry,Recruiting,NA,Ottawa Heart Institute Research Corporation,NA,NA,NA,NA,NA,NA,Canada,0,0,NA,0
NCT05026151,7/1/2019,12/31/2020,Observational [Patient Registry],Comparing Metabolic Characteristics of Persistent Critically Ill Non-COVID and COVID-19 Patients,"Active, not recruiting",NA,Centre Hospitalier Universitaire Vaudois,NA,NA,NA,NA,NA,NA,Switzerland,0,0,Nutrition therapy according to ICU protocol,0
NCT05012280,8/31/2021,12/31/2021,Observational [Patient Registry],Malaria as a Protection Factor Against Severe COVID-19 (Known as SARS-COV-2) in the Democratic Republic of Congo (Palu-COVID),Recruiting,NA,"Institute of Tropical Medicine, Belgium",NA,NA,NA,NA,NA,NA,"Congo, The Democratic Republic of the",0,1,NA,0
NCT05018052,5/29/2020,9/30/2022,Observational [Patient Registry],Early and Late Complications of COVID-19,"Active, not recruiting",NA,Saint Family Hospital Medical Center,NA,NA,NA,NA,NA,NA,Poland,0,0,NA,0
NCT05008991,7/20/2021,10/31/2021,Observational [Patient Registry],Lung Functions in Menopausal Obese Women After COVID 19 Recovery,Recruiting,NA,Badr University,NA,NA,NA,NA,NA,NA,Egypt,0,0,Spirometry,0
