nct_id,start_date.x,primary_completion_date.x,study_type.x,brief_title.x,overall_status.x,phase.x,source.x,why_stopped.x,pubmed_links,ctg_links,Abstract,Registry,Total_pubs,country,Has_Results,Number_of_updates,intervention,vaccine_trial_flag
NCT04422470,6/22/2020,1/22/2021,Observational [Patient Registry],Registry of Patients With Hematologic Disease and COVID-19 in Russia,Recruiting,NA,"National Research Center for Hematology, Russia",NA,NA,NA,NA,NA,NA,Russian Federation,0,2,Non-interventional study,0
NCT04422444,6/1/2020,6/30/2021,Observational [Patient Registry],Post Intensive Care Syndrome in COVID19 Patients,"Active, not recruiting",NA,Corporacion Parc Tauli,NA,NA,NA,NA,NA,NA,Spain,0,2,Questionnaires,0
NCT04416009,7/5/2020,12/20/2020,Observational [Patient Registry],Extracellular Water in Covid 19 Pneumonia,Recruiting,NA,Gaziosmanpasa Research and Education Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,0,NÄ°CaS,0
NCT04413955,6/1/2020,12/31/2022,Observational [Patient Registry],Registry of SeraphÂ®-100 MicrobindÂ® Affinity Blood Filter for COVID-19 Under EUA,Enrolling by invitation,NA,"Children's Hospital Medical Center, Cincinnati",NA,NA,NA,NA,NA,NA,United States,0,3,SeraphÂ®-100 MicrobindÂ® Affinity Blood Filter,0
NCT04412551,5/20/2020,12/31/2020,Observational [Patient Registry],Lung Ultrasound for Assessment of Patients With Moderate to Severe Covid-19,Completed,NA,"Dalarna County Council, Sweden",NA,NA,NA,NA,NA,NA,Sweden,0,1,NA,0
NCT04412317,6/3/2020,5/30/2021,Observational [Patient Registry],Use of PCR-Sars-CoV-2 in Children,Recruiting,NA,Centre Hospitalier Intercommunal Creteil,NA,NA,NA,NA,NA,NA,France,0,2,NA,0
NCT04412382,6/1/2020,12/31/2020,Observational [Patient Registry],Covid-19: Possible Role of Neutrophil Extracellular Traps,Recruiting,NA,Azienda Ospedaliera Universitaria Integrata Verona,NA,NA,NA,NA,NA,NA,Italy,0,1,NETosis markers,0
NCT04411563,5/21/2020,9/30/2020,Observational [Patient Registry],Epigenetic Tools as Prognostic Predictors in Covid19,Recruiting,NA,Bakirkoy Dr. Sadi Konuk Research and Training Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,0,Taking biological samples,0
NCT04410471,5/29/2020,5/29/2020,Observational [Patient Registry],Humoral Immunity Against SARS-CoV-2 in Liver Transplanted Patients After COVID-19 in Comparison With Immunocompetent Patients,Recruiting,NA,Hospital General Universitario Gregorio MaraÃ±on,NA,NA,NA,NA,NA,NA,Spain,0,1,CLIA of IgG and IgM against SARS-Cov-2,0
NCT04408339,4/15/2020,4/14/2021,Observational [Patient Registry],COVID-19 in Cancer Patients: Evaluation of Clinical Course and Impact on Oncological Care Including Biobanking,Recruiting,NA,UniversitÃ¤tsklinikum Hamburg-Eppendorf,NA,NA,NA,NA,NA,NA,Germany,0,1,No Intervention,0
NCT04403672,5/18/2020,7/24/2020,Observational [Patient Registry],Performance Evaluation of RealDetectâ„¢ COVID-19 RT-PCR Kit for the Detection of SARS-CoV-2 Virus,Recruiting,NA,Bangladesh Medical Research Council (BMRC),NA,NA,NA,NA,NA,NA,Bangladesh,0,1,performance evaluation study of RealDetect RT-PCR Kit for COVID-19 detection,0
NCT04401033,5/11/2020,6/30/2020,Observational [Patient Registry],Increased Risk of SARS-CoronaVirus-2 (SARS-CoV-2) Infection Associated With Endoscopy (DECORE Study),Completed,NA,Hospital del RÃ­o Hortega,NA,NA,NA,NA,NA,NA,Spain,0,2,Abdominal ultrasound|Telephonic medical visit|Gastrointestinal endoscopy,0
NCT04398264,7/22/2020,3/31/2021,Observational [Patient Registry],Characteristics of COVID-19 Infection Among PREGnant Women,Recruiting,NA,Inova Health System,NA,NA,NA,NA,NA,NA,United States,0,2,COVID-19 positive via testing,0
NCT04397575,4/3/2020,12/1/2021,Observational [Patient Registry],The GCO-002 CACOVID-19 Cohort: a French Nationwide Multicenter Study of COVID-19 Infected Cancer Patients,"Active, not recruiting",NA,Federation Francophone de Cancerologie Digestive,NA,NA,NA,NA,NA,NA,France,0,4,NA,0
NCT04395794,5/7/2020,8/31/2020,Observational [Patient Registry],SARS-CoV-2 Disguise Study,Recruiting,NA,Meshalkin Research Institute of Pathology of Circulation,NA,NA,NA,NA,NA,NA,Russian Federation,0,0,SARS-CoV-2-test|SARS-CoV-2 questionnaire survey,0
NCT04395781,5/18/2020,12/31/2022,Observational [Patient Registry],Pediatric Acute and Critical Care COVID-19 Registry of Asia,Recruiting,NA,KK Women's and Children's Hospital,NA,NA,NA,NA,NA,NA,China|India|Indonesia|Japan|Malaysia|Pakistan|Singapore,0,4,NA,0
NCT04394390,5/1/2020,6/15/2020,Observational [Patient Registry],Do Vitamin D Levels Really Correlated With Disease Severity in COVID-19 Patients?,Enrolling by invitation,NA,Bursa City Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,0,vitamin d,0
NCT04393324,4/24/2020,5/31/2020,Observational [Patient Registry],The Critical Care Response to the COVID-19 Pandemic in Madrid,Recruiting,NA,"Hospital San Carlos, Madrid",NA,NA,NA,NA,NA,NA,Spain,0,2,NA,0
NCT04393142,5/5/2020,2/16/2021,Observational [Patient Registry],Serologic Testing of Household Contacts of Confirmed Cases of COVID-19,Completed,NA,Hospital Universitario Dr. Jose E. Gonzalez,NA,NA,NA,NA,NA,NA,Mexico,0,2,NA,0
NCT04391686,7/3/2020,11/2/2021,Observational [Patient Registry],Resting Energy Expenditure of the COronaVirus (COVID19) Patient in Reanimation Context,Recruiting,NA,Centre Hospitalier Arras,NA,NA,NA,NA,NA,NA,France,0,3,indirect calorimetry,0
NCT04391946,3/14/2020,5/1/2022,Observational [Patient Registry],Observatory of Patients With Chronic Lymphocytic Leukemia / Lymphocytic Lymphoma or Waldenstrom Disease Infected With COVID-19,Recruiting,NA,French Innovative Leukemia Organisation,NA,NA,NA,NA,NA,NA,France,0,1,Data registry,0
NCT04391920,8/28/2020,8/31/2022,Observational [Patient Registry],Registry of CytoSorb Therapy in COVID-19 ICU Patients,Recruiting,NA,"CytoSorbents, Inc",NA,NA,NA,NA,NA,NA,United States,0,4,CytoSorb 300 mL device,0
NCT04390555,4/30/2020,12/31/2020,Observational [Patient Registry],The Global PCHF-COVICAV Registry,Recruiting,NA,University of Zurich,NA,NA,NA,NA,NA,NA,Switzerland,0,0,NA,0
NCT04389996,5/14/2020,7/21/2020,Observational [Patient Registry],COVID-19 Pandemic Impact on Patients With Cancer - a Danish Survey,Completed,NA,Odense University Hospital,NA,NA,NA,NA,NA,NA,Denmark,0,4,No intervention,0
NCT04389554,5/14/2020,5/28/2020,Observational [Patient Registry],D-dimer Levels in Pregnant With COVID-19,Completed,NA,Kanuni Sultan Suleyman Training and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,2,Blood D-dimer assay,0
NCT04388631,5/10/2020,5/1/2021,Observational [Patient Registry],Detection Rate of SARS-CoV-2 in Male Genitourinary System and Its Impact on Male Reproductive Health.,Recruiting,NA,Tongji Hospital,NA,NA,NA,NA,NA,NA,China,0,1,Coronavirus Disease 2019,0
NCT04388605,4/21/2020,9/30/2021,Observational [Patient Registry],Assessing the Safety of Pregnancy In the CoRonavirus (COVID-19) pandEmic,Recruiting,NA,"University of California, San Francisco",NA,NA,NA,NA,NA,NA,United States,0,2,NA,0
NCT04388436,5/11/2020,7/10/2021,Observational [Patient Registry],Post Covid-19 Cardiopulmonary and Immunological Changes,"Active, not recruiting",NA,Mansoura University,NA,NA,NA,NA,NA,NA,Egypt,0,1,NA,0
NCT04386265,4/15/2020,5/11/2022,Observational [Patient Registry],Compassionate Use of Hyperbaric Oxygen Therapy,Enrolling by invitation,NA,"SerenaGroup, Inc.",NA,NA,NA,NA,NA,NA,United States|Poland,0,2,NA,0
NCT04383457,6/15/2020,10/8/2020,Observational [Patient Registry],Covid-19 Triage Using Camera-based AI,Completed,NA,Vastra Gotaland Region,NA,NA,NA,NA,NA,NA,Sweden,0,2,RIA-device (Remote Investigation and Assessment),0
NCT04380766,1/1/2019,7/31/2020,Observational [Patient Registry],Covid-19 Pandemic and Pancreatic Surgery in Italy,Completed,NA,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,NA,NA,NA,NA,NA,NA,Italy,0,3,Evaluation of changes in the diagnostic-therapeutic pathway for patients affected by pancreatic cancer,0
NCT04380727,3/20/2020,4/14/2020,Observational [Patient Registry],Almitrine and COVID-19 Related Hypoxemia,Completed,NA,"Central Hospital, Nancy, France",NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04379544,4/23/2020,9/1/2020,Observational [Patient Registry],Prognostic Value of Point of Care Cardiac and Lung Ultrasound in COVID-19,"Active, not recruiting",NA,University of Pennsylvania,NA,NA,NA,NA,NA,NA,United States,0,2,Observation only,0
NCT04378452,3/31/2020,3/22/2021,Observational [Patient Registry],Assessment of the Psycho-social Impact of COVID-19 Outbreak,Completed,NA,FundaciÃ³ Institut Germans Trias i Pujol,NA,NA,NA,NA,NA,NA,Spain,0,4,COM-COVID anonimous survey,0
NCT04376398,4/6/2020,6/30/2020,Observational [Patient Registry],Survey: COVID-19 Patients Managed in the Operating Theatre of Belgian Hospitals,Completed,NA,Cliniques universitaires Saint-Luc- UniversitÃ© Catholique de Louvain,NA,NA,NA,NA,NA,NA,Belgium,0,1,NA,0
NCT04374110,5/5/2020,6/24/2020,Observational [Patient Registry],Drug Safety and the Occurrence of Complications During Hospitalization in Patients With COVID-19,Recruiting,NA,"Institute of Cardiology, Warsaw, Poland",NA,NA,NA,NA,NA,NA,Poland,0,1,Clinical data,0
NCT04374045,4/30/2020,6/17/2020,Observational [Patient Registry],Testing for Dysautonomia in Patients Hospitalized for SARS-CoV-2 Infection (COVID-19) : COVIDANS Study,Completed,NA,Centre Hospitalier Universitaire de Saint Etienne,NA,NA,NA,NA,NA,NA,France,0,3,ECG-Holter,0
NCT04373759,5/2/2020,9/30/2020,Observational [Patient Registry],Cardiac Arrest Incidence and Outcome Among Patients With COVID-19 in French ICUs,Completed,NA,Centre Hospitalier Intercommunal de Toulon La Seyne sur Mer,NA,NA,NA,NA,NA,NA,France|Martinique,0,10,Cardiopulmonary resuscitation|Modified Rankin score,0
NCT04372199,4/29/2020,5/27/2020,Observational [Patient Registry],SEVERITY SCORE FOR COVID-19 PNEUMONIA,Recruiting,NA,Fondazione Policlinico Universitario Agostino Gemelli IRCCS,NA,NA,NA,NA,NA,NA,Italy,0,0,NA,0
NCT04371328,3/13/2020,6/5/2020,Observational [Patient Registry],Emergency Management in a Dedicated Respiratory Unit of Patients With a Possible COVID-19 Infection,"Active, not recruiting",NA,"University Hospital, Toulouse",NA,NA,NA,NA,NA,NA,France,0,1,RECOP unit patient,0
NCT04370821,5/9/2020,6/5/2024,Observational [Patient Registry],"COVID-19 CHAMPS Study of Healthcare, First Responder and Service Workers","Active, not recruiting",NA,Villanova University,NA,NA,NA,NA,NA,NA,United States,0,5,NA,0
NCT04369300,4/24/2020,11/24/2020,Observational [Patient Registry],Anxiety And Depression During COVID-19 IN INDIA,Recruiting,NA,Max Healthcare Insititute Limited,NA,NA,NA,NA,NA,NA,India,0,1,Registery Data Collection,0
NCT04368234,4/18/2020,4/30/2025,Observational [Patient Registry],Duke COVID-19 Shared Data and Specimen Repository,Recruiting,NA,Duke University,NA,NA,NA,NA,NA,NA,United States,0,2,NA,0
NCT04368143,4/1/2020,12/30/2021,Observational [Patient Registry],COVID-19 Immune Repertoire Sequencing,Recruiting,NA,"Institute of Tropical Medicine, Belgium",NA,NA,NA,NA,NA,NA,Belgium,0,2,NA,0
NCT04368065,4/2/2020,12/31/2022,Observational [Patient Registry],COVID-19 Active Research Experience (CARE),Recruiting,NA,Iqvia Pty Ltd,NA,NA,NA,NA,NA,NA,United States|United Kingdom,0,8,NA,0
NCT04367714,3/15/2020,12/1/2021,Observational [Patient Registry],Antibody Response Against SARS-CoV-2 in Dialysis Patients During COVID-19,Recruiting,NA,Region MidtJylland Denmark,NA,NA,NA,NA,NA,NA,Denmark,0,1,NA,0
NCT04367857,4/18/2020,10/31/2021,Observational [Patient Registry],ARMOR Study: COVID-19 Seroprevalence Among Healthcare Workers,Recruiting,NA,Columbia University,NA,NA,NA,NA,NA,NA,United States,0,2,COVID-19 Serology|Health Care Worker Survey,0
NCT04367350,3/20/2020,3/31/2021,Observational [Patient Registry],Prospective Registry of Corona Virus Disease 2019 (Covid-19) Patients With Neuromuscular Involvement,Recruiting,NA,University Hospital Tuebingen,NA,NA,NA,NA,NA,NA,Germany,0,0,laboratory biomarkers|muscle ultrasound,0
NCT04366986,6/23/2020,4/30/2024,Observational [Patient Registry],International Registry of Coronavirus (COVID-19) Exposure in Pregnancy,Recruiting,NA,Pregistry,NA,NA,NA,NA,NA,NA,United States,0,2,Tested for SARS-CoV-2 (regardless of the result)|Clinical diagnosis of COVID-19 by a health care professional,0
NCT04367207,5/1/2020,12/1/2020,Observational [Patient Registry],African Covid-19 Critical Care Outcomes Study,Recruiting,NA,University of Cape Town,NA,NA,NA,NA,NA,NA,South Africa,0,2,NA,0
NCT04366206,3/14/2020,7/31/2020,Observational [Patient Registry],Factors Associated With Clinical Outcomes in Patients Hospitalized for Covid-19 in GHT-93 Est,Recruiting,NA,Centre Hospitalier Intercommunal Robert Ballanger,NA,NA,NA,NA,NA,NA,France,0,0,NA,0
NCT04365322,4/20/2020,9/1/2020,Observational [Patient Registry],Study of Specific Viral Immune Responses Induced by SARS-CoV-2 (COVID-19),Recruiting,NA,Centre Hospitalier Universitaire de Besancon,NA,NA,NA,NA,NA,NA,France,0,3,Additional biological samples,0
NCT04364984,4/1/2020,7/24/2021,Observational [Patient Registry],"ARB, ACEi, DRi in COVID-19",Completed,NA,Medical Practice Prof D. Ivanov,NA,NA,NA,NA,NA,NA,Ukraine,0,6,Angiotensin converting enzyme inhibitor,0
NCT04361591,3/1/2020,3/1/2021,Observational [Patient Registry],COVID-19 in Liver Transplant Recipients,Recruiting,NA,Hospital Clinic of Barcelona,NA,NA,NA,NA,NA,NA,Spain,0,0,Observational only,0
NCT04361500,4/15/2020,10/1/2020,Observational [Patient Registry],Registry of COVID-19 Patients Treated With the Seraph 100 Microbind Affinity Blood Filter,Recruiting,NA,Hannover Medical School,NA,NA,NA,NA,NA,NA,Germany,0,0,Seraph 100,0
NCT04359602,4/8/2020,4/20/2022,Observational [Patient Registry],COVID-19 Recovered Volunteer Research Participant Pool Registry,Recruiting,NA,"University of California, Los Angeles",NA,NA,NA,NA,NA,NA,United States,0,2,NA,0
NCT04358042,4/24/2020,1/1/2022,Observational [Patient Registry],PSYCHIATRIC Disorders and Covid-19,Recruiting,NA,Nantes University Hospital,NA,NA,NA,NA,NA,NA,France,0,2,"Brief Psychiatric Rating Scale|Depression, Anxiety and Stress Scale|Impact of Event Scale-Revised|Connor-Davidson Resilience Scale 10 items (CD-RISC 10)",0
NCT04357639,5/28/2020,1/31/2021,Observational [Patient Registry],Impact of Long-term Protease Inhibitors in Patients Living With HIV on the Incidence of COVID-19 ( COVIP ),Completed,NA,Centre Hospitalier Intercommunal Creteil,NA,NA,NA,NA,NA,NA,France,0,7,No intervention,0
NCT04356586,5/4/2020,8/21/2020,Observational [Patient Registry],Immune Response to Covid-19 in 300 Health Care Workers With Mild Symptoms,Completed,NA,Sciensano,NA,NA,NA,NA,NA,NA,Belgium,0,1,NA,0
NCT04354818,5/11/2020,4/27/2022,Observational [Patient Registry],Coronavirus (COVID-19) Outcomes Registries in Immunocompromised Individuals Australia (CORIA),"Active, not recruiting",NA,Kirby Institute,NA,NA,NA,NA,NA,NA,Australia,0,4,NA,0
NCT04354519,3/14/2020,7/14/2022,Observational [Patient Registry],The United Kingdom Multiple Sclerosis Register Covid-19 Substudy,Recruiting,NA,Swansea University,NA,NA,NA,NA,NA,NA,United Kingdom,0,3,NA,0
NCT04351529,4/1/2020,12/31/2021,Observational [Patient Registry],Austrian COVID-19 Registry,Recruiting,NA,Arbeitsgemeinschaft medikamentoese Tumortherapie,NA,NA,NA,NA,NA,NA,Austria,0,2,NA,0
NCT04349982,4/8/2020,6/30/2022,Observational [Patient Registry],ICU Trial in Critical Ill COVID-19 Patients,Recruiting,NA,Medical University of Graz,NA,NA,NA,NA,NA,NA,Austria,0,1,"Biomarker (TropT, Myoglobin, CK, CK-MB, LDH, D-dimer, CRP, PCT)",0
NCT04348942,5/29/2020,5/1/2021,Observational [Patient Registry],"A COVID-19 Symptom, Exposure and Immune Response Registry","Active, not recruiting",NA,ObvioHealth,NA,NA,NA,NA,NA,NA,United States,0,4,NA,0
NCT04348227,1/1/2019,1/1/2020,Observational [Patient Registry],How COVID-19 Virus Outbreak Affects Antimicrobial Resistance in a Low-middle-income Country's ICU?,"Active, not recruiting",NA,HÃ´pital Universitaire Fattouma Bourguiba,NA,NA,NA,NA,NA,NA,Tunisia,0,1,Enhanced hygiene measures,0
NCT04347798,9/30/2020,4/30/2021,Observational [Patient Registry],IMPACT: IMPact of Antimalarials on Covid-19 Infections in RAPPORT,Enrolling by invitation,NA,University of Alberta,NA,NA,NA,NA,NA,NA,Canada,0,2,Hydroxychloroquine/Chloroquine,0
NCT04347278,4/22/2020,10/15/2021,Observational [Patient Registry],Observational Study of Follow-up of Hospitalized Patients Diagnosed With COVID-19 to Evaluate the Effectiveness of the Drug Treatment Used to Treat This Disease. COVID-19 Registry,Recruiting,NA,Instituto de InvestigaciÃ³n MarquÃ©s de Valdecilla,NA,NA,NA,NA,NA,NA,Spain,0,2,Patients with the treatment agains COVID19,0
NCT04344912,3/20/2020,6/30/2020,Observational [Patient Registry],Impact of COVID19 Outbreak in Cardiac Acute Care,Recruiting,NA,Assistance Publique - HÃ´pitaux de Paris,NA,NA,NA,NA,NA,NA,France,0,1,Data collection,0
NCT04344002,4/21/2020,3/30/2022,Observational [Patient Registry],LunG and Melanoma canceR pAtients coVId19 Disease (GRAVID),Recruiting,NA,Spanish Lung Cancer Group,NA,NA,NA,NA,NA,NA,Spain,0,6,NA,0
NCT04344249,3/31/2020,9/30/2021,Observational [Patient Registry],Cohort of Patients With Inflammatory Bowel Disease During COVID-19 Pandemic,Recruiting,NA,Nantes University Hospital,NA,NA,NA,NA,NA,NA,France,0,2,NA,0
NCT04341766,3/31/2020,5/27/2020,Observational [Patient Registry],Evolution of Pulmonary Ultrasound in Patients Hospitalized for Covid (Coronavirus Disease) 19,Completed,NA,Centre Hospitalier Intercommunal Creteil,NA,NA,NA,NA,NA,NA,France,0,2,No special intervention,0
NCT04340479,7/30/2020,5/31/2022,Observational [Patient Registry],The Use of Ultrasound in Establishing COVID-19 Infection as Part of a Trauma Evaluation,Recruiting,NA,"University of Colorado, Denver",NA,NA,NA,NA,NA,NA,United States,0,5,Ultrasound lung imaging as part of FAST+ evaluation,0
NCT04340466,4/3/2020,7/3/2020,Observational [Patient Registry],French Multicentre Observational Study on SARS-Cov-2 Infections (COVID-19) ICU Management Study,Completed,NA,Centre Hospitalier Universitaire de NÄ«mes,NA,NA,NA,NA,NA,NA,France,0,2,No intervention,0
NCT04339881,4/17/2020,7/10/2020,Observational [Patient Registry],NOsocomial Dissemination Risk of SARS-Cov2,Completed,NA,Assistance Publique - HÃ´pitaux de Paris,NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04337346,4/5/2020,4/20/2020,Observational [Patient Registry],Evaluation of Covid 19 Anxiety in Endometriosis Patients,Completed,NA,Kanuni Sultan Suleyman Training and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,2,NA,0
NCT04336956,4/7/2020,6/30/2021,Observational [Patient Registry],Covid-19 Pediatric Observatory,Recruiting,NA,Centre Hospitalier Intercommunal Creteil,NA,NA,NA,NA,NA,NA,France,0,5,hospitalized children with Covid19,0
NCT04335773,4/3/2020,12/31/2030,Observational [Patient Registry],"COVID-19 in Hospitalised Norwegian Children - Risk Factors, Outcomes and Immunology",Recruiting,NA,"University Hospital, Akershus",NA,NA,NA,NA,NA,NA,Norway,0,1,NA,0
NCT04333953,4/1/2020,7/1/2020,Observational [Patient Registry],COVID-19 in Patients With HIV,Recruiting,NA,University of Missouri-Columbia,NA,NA,NA,NA,NA,NA,United States,0,2,No intervention,0
NCT04329559,3/30/2020,2/10/2021,Observational [Patient Registry],COVID-19 in Patients With Pre-existing Cirrhosis (COVID-Cirrhosis-CHESS2002): A Multicentre Observational Study,Completed,NA,Hepatopancreatobiliary Surgery Institute of Gansu Province,NA,NA,NA,NA,NA,NA,China,0,1,NA,0
NCT04327570,3/27/2020,3/30/2023,Observational [Patient Registry],In-depth Immunological Investigation of COVID-19.,Recruiting,NA,Universitaire Ziekenhuizen Leuven,NA,NA,NA,NA,NA,NA,Belgium,0,2,Patient sampling,0
NCT04327674,3/14/2020,5/15/2020,Observational [Patient Registry],The Use of Focused Lung Ultrasound in Patients Suspected of COVID-19,Recruiting,NA,University of Aarhus,NA,NA,NA,NA,NA,NA,Denmark,0,0,NA,0
NCT04327479,3/26/2020,3/25/2026,Observational [Patient Registry],Characterization of Cardiovascular Diseases and Risk Factors in Patients With Suspected SARS-CoV2/Covid-19 Infection,Recruiting,NA,"University Hospital, Essen",NA,NA,NA,NA,NA,NA,Germany,0,2,Assessment of cardiovascular diseases and cardiovascular risk factors,0
NCT04325048,4/23/2020,6/30/2021,Observational [Patient Registry],Clinical Evaluation of Cordio Application in Adult COVID-19 Virus Positive Patients,Recruiting,NA,Cordio Medical,NA,NA,NA,NA,NA,NA,Israel,0,2,Cordio App,0
NCT04325412,3/23/2020,3/23/2021,Observational [Patient Registry],Cardiac complicAtions in Patients With SARS Corona vIrus 2 (COVID-19) regisTrY,Recruiting,NA,UMC Utrecht,NA,NA,NA,NA,NA,NA,Netherlands,0,1,NA,0
NCT04321811,3/21/2020,2/9/2021,Observational [Patient Registry],"Behavior, Environment And Treatments for Covid-19","Active, not recruiting",NA,xCures,NA,NA,NA,NA,NA,NA,United States,0,3,"Observation of patients with known, suspected, or at risk for COVID-19 infection",0
NCT04320472,3/23/2020,9/30/2020,Observational [Patient Registry],Acute Encephalopathy in Critically Ill Patients With COVID-19,"Active, not recruiting",NA,Ictal Group,NA,NA,NA,NA,NA,NA,United States|Brazil|Colombia|Egypt|France|Mexico|Spain,0,13,Follow up,0
NCT04319016,1/1/2020,4/30/2020,Observational [Patient Registry],Clinical Characteristics of Coronavirus Disease 2019 (COVID-19) in Pregnancy,Recruiting,NA,Federico II University,NA,NA,NA,NA,NA,NA,Italy,0,3,pregnant women with laboratory-confirmed 2019-n-CoV,0
NCT04315870,1/1/2020,4/20/2020,Observational [Patient Registry],Clinical Characteristics of Coronavirus Disease 2019 (COVID-19) in Pregnancy: The Italian Registry on Coronavirus in Pregnancy.,Recruiting,NA,Federico II University,NA,NA,NA,NA,NA,NA,Italy,0,0,pregnant women with laboratory-confirmed 2019-n-CoV,0
NCT04314271,3/20/2020,5/1/2020,Observational [Patient Registry],The Observational Study of Cardiac and Pulmonary Ultrasound and Evaluation of Treatment of Severe Patients With Novel Coronavirus Pneumonia,Recruiting,NA,Xiangya Hospital of Central South University,NA,NA,NA,NA,NA,NA,China,0,0,NA,0
