country,Total_changes,Study_Count,changes_per_study
Peru,29,2,14.5
Kenya,13,1,13
Romania,11,1,11
United States,2174,207,10.502415458937199
Bolivia,10,1,10
"Iran, Islamic Republic of",9,1,9
Nigeria,8,1,8
Belarus,7,1,7
Ecuador,6,1,6
Australia,17,3,5.666666666666667
Finland,5,1,5
Canada,148,30,4.933333333333334
Czechia,13,3,4.333333333333333
Argentina,47,11,4.2727272727272725
Croatia,4,1,4
Portugal,12,3,4
Tunisia,8,2,4
Chile,18,5,3.6
United Arab Emirates,7,2,3.5
Greece,23,7,3.2857142857142856
Colombia,6,2,3
Philippines,3,1,3
Saudi Arabia,21,7,3
Brazil,41,14,2.9285714285714284
Mexico,28,10,2.8
Poland,16,6,2.6666666666666665
Singapore,18,7,2.5714285714285716
Germany,89,41,2.1707317073170733
Burkina Faso,2,1,2
Ethiopia,2,1,2
Japan,2,1,2
Malaysia,8,4,2
Netherlands,19,10,1.9
Spain,84,46,1.826086956521739
Israel,18,10,1.8
Russian Federation,25,14,1.7857142857142858
Denmark,26,17,1.5294117647058822
India,20,14,1.4285714285714286
Sweden,20,14,1.4285714285714286
Italy,142,100,1.42
France,421,312,1.3493589743589745
Belgium,37,28,1.3214285714285714
Austria,17,13,1.3076923076923077
Switzerland,37,29,1.2758620689655173
Egypt,105,85,1.2352941176470589
United Kingdom,105,89,1.1797752808988764
Norway,17,15,1.1333333333333333
Hong Kong,12,11,1.0909090909090908
Turkey,100,97,1.0309278350515463
Hungary,4,4,1
Ireland,1,1,1
China,42,45,0.9333333333333333
Pakistan,10,13,0.7692307692307693
Jordan,2,3,0.6666666666666666
Slovenia,2,3,0.6666666666666666
Taiwan,2,3,0.6666666666666666
"Congo, The Democratic Republic of the",1,2,0.5
Monaco,1,3,0.3333333333333333
Algeria,0,1,0
Iraq,0,1,0
Kazakhstan,0,1,0
"Korea, Republic of",0,2,0
Luxembourg,0,2,0
Nepal,0,2,0
Qatar,0,3,0
Albania,NA,NA,NA
Armenia,NA,NA,NA
Bosnia and Herzegovina,NA,NA,NA
Botswana,NA,NA,NA
Bulgaria,NA,NA,NA
Costa Rica,NA,NA,NA
Cyprus,NA,NA,NA
French Guiana,NA,NA,NA
Gambia,NA,NA,NA
Ghana,NA,NA,NA
Guadeloupe,NA,NA,NA
Guatemala,NA,NA,NA
Lebanon,NA,NA,NA
Lithuania,NA,NA,NA
Malawi,NA,NA,NA
Malta,NA,NA,NA
Martinique,NA,NA,NA
Mayotte,NA,NA,NA
Mozambique,NA,NA,NA
Puerto Rico,NA,NA,NA
R̩union,NA,NA,NA
San Marino,NA,NA,NA
South Africa,NA,NA,NA
Sudan,NA,NA,NA
Tanzania,NA,NA,NA
Uruguay,NA,NA,NA
Venezuela,NA,NA,NA
Zambia,NA,NA,NA
Zimbabwe,NA,NA,NA
NA,NA,NA,NA
