nct_id,intervention_score
NCT05043376,11.188
NCT05014373,11.188
NCT05008003,11.188
NCT04990830,11.188
NCT04978051,11.188
NCT04954040,11.188
NCT04922827,11.188
NCT04890509,11.188
NCT04858633,11.188
NCT04853134,11.188
NCT04844710,11.188
NCT04834908,11.188
NCT04803370,11.188
NCT04797871,11.188
NCT04797936,11.188
NCT04796402,11.188
NCT04794803,11.188
NCT04790240,11.188
NCT04784897,11.188
NCT04780425,11.188
NCT04762628,11.188
NCT04745351,11.188
NCT04733833,11.188
NCT04724629,11.188
NCT04723550,11.188
NCT04710199,11.188
NCT04701502,11.188
NCT04682041,11.188
NCT04681430,11.188
NCT04663737,11.188
NCT04661930,11.188
NCT04653831,11.188
NCT04646044,11.188
NCT04644172,11.188
NCT04643678,11.188
NCT04640194,11.188
NCT04606784,11.188
NCT04596839,11.188
NCT04591600,11.188
NCT04590586,11.188
NCT04587414,11.188
NCT04581954,11.188
NCT04575064,11.188
NCT04568876,11.188
NCT04558476,11.188
NCT04547140,11.188
NCT04547283,11.188
NCT04547127,11.188
NCT04542694,11.188
NCT04535700,11.188
NCT04532931,11.188
NCT04530448,11.188
NCT04524663,11.188
NCT04523831,11.188
NCT04517396,11.188
NCT04512027,11.188
NCT04508023,11.188
NCT04501783,11.188
NCT04495101,11.188
NCT04494867,11.188
NCT04492891,11.188
NCT04492358,11.188
NCT04480138,11.188
NCT04480593,11.188
NCT04480424,11.188
NCT04479358,11.188
NCT04473170,11.188
NCT04473053,11.188
NCT04470544,11.188
NCT04465513,11.188
NCT04464395,11.188
NCT04463602,11.188
NCT04463420,11.188
NCT04460183,11.188
NCT04459676,11.188
NCT04459286,11.188
NCT04458363,11.188
NCT04456452,11.188
NCT04449380,11.188
NCT04446429,11.188
NCT04445935,11.188
NCT04441996,11.188
NCT04441385,11.188
NCT04440007,11.188
NCT04439071,11.188
NCT04438694,11.188
NCT04434248,11.188
NCT04431466,11.188
NCT04432324,11.188
NCT04429854,11.188
NCT04425915,11.188
NCT04425252,11.188
NCT04420247,11.188
NCT04416048,11.188
NCT04412291,11.188
NCT04411680,11.188
NCT04410328,11.188
NCT04409522,11.188
NCT04408456,11.188
NCT04405102,11.188
NCT04402203,11.188
NCT04395430,11.188
NCT04395144,11.188
NCT04393246,11.188
NCT04392531,11.188
NCT04392141,11.188
NCT04391712,11.188
NCT04390464,11.188
NCT04387760,11.188
NCT04385043,11.188
NCT04382547,11.188
NCT04382391,11.188
NCT04382053,11.188
NCT04380961,11.188
NCT04380935,11.188
NCT04380376,11.188
NCT04378712,11.188
NCT04376684,11.188
NCT04376034,11.188
NCT04374539,11.188
NCT04374487,11.188
NCT04374032,11.188
NCT04373733,11.188
NCT04368299,11.188
NCT04366947,11.188
NCT04366245,11.188
NCT04366232,11.188
NCT04365257,11.188
NCT04363437,11.188
NCT04362332,11.188
NCT04362059,11.188
NCT04359797,11.188
NCT04359095,11.188
NCT04358549,11.188
NCT04357808,11.188
NCT04356534,11.188
NCT04355364,11.188
NCT04351724,11.188
NCT04351542,11.188
NCT04351152,11.188
NCT04350684,11.188
NCT04350320,11.188
NCT04349241,11.188
NCT04348695,11.188
NCT04347941,11.188
NCT04346693,11.188
NCT04346628,11.188
NCT04345523,11.188
NCT04345419,11.188
NCT04344587,11.188
NCT04342728,11.188
NCT04335552,11.188
NCT04333914,11.188
NCT04333628,11.188
NCT04332835,11.188
NCT04331054,11.188
NCT04330638,11.188
NCT04328480,11.188
NCT04326790,11.188
NCT04325633,11.188
NCT04323345,11.188
NCT04322773,11.188
NCT04322344,11.188
NCT04321616,11.188
NCT04315948,11.188
NCT04304053,11.188
NCT04292899,11.188
NCT04292730,11.188
NCT04260594,11.188
NCT04244591,11.188
NCT05007236,11.188
NCT04871646,11.188
NCT04734873,11.188
NCT04654481,11.188
NCT04516811,11.188
NCT04472611,11.188
NCT04401475,11.188
NCT04381884,11.188
NCT04370262,11.188
NCT04366089,11.188
NCT04355936,11.188
NCT04333420,11.188
NCT04311697,11.188
NCT05024006,11.121
NCT04981379,11.121
NCT04779047,11.121
NCT04746365,11.121
NCT04668469,11.121
NCT04652648,11.121
NCT04605588,11.121
NCT04522466,11.121
NCT04491994,11.121
NCT04477083,11.121
NCT04466540,11.121
NCT04466280,11.121
NCT04458948,11.121
NCT04446104,11.121
NCT04435808,11.121
NCT04429867,11.121
NCT04421664,11.121
NCT04411433,11.121
NCT04410562,11.121
NCT04403100,11.121
NCT04395768,11.121
NCT04394442,11.121
NCT04394182,11.121
NCT04391127,11.121
NCT04384458,11.121
NCT04384380,11.121
NCT04381988,11.121
NCT04381936,11.121
NCT04380818,11.121
NCT04376814,11.121
NCT04374942,11.121
NCT04373044,11.121
NCT04372017,11.121
NCT04370782,11.121
NCT04369742,11.121
NCT04363827,11.121
NCT04363450,11.121
NCT04359953,11.121
NCT04359537,11.121
NCT04358081,11.121
NCT04358068,11.121
NCT04354870,11.121
NCT04354428,11.121
NCT04353271,11.121
NCT04352933,11.121
NCT04353037,11.121
NCT04351620,11.121
NCT04351191,11.121
NCT04350671,11.121
NCT04350281,11.121
NCT04349592,11.121
NCT04347980,11.121
NCT04347031,11.121
NCT04346667,11.121
NCT04345653,11.121
NCT04345692,11.121
NCT04344379,11.121
NCT04344457,11.121
NCT04344444,11.121
NCT04343768,11.121
NCT04342169,11.121
NCT04342221,11.121
NCT04341493,11.121
NCT04341441,11.121
NCT04341207,11.121
NCT04340544,11.121
NCT04340349,11.121
NCT04339816,11.121
NCT04338698,11.121
NCT04336332,11.121
NCT04334928,11.121
NCT04334382,11.121
NCT04335084,11.121
NCT04334512,11.121
NCT04333654,11.121
NCT04333225,11.121
NCT04332991,11.121
NCT04332094,11.121
NCT04331834,11.121
NCT04329832,11.121
NCT04329611,11.121
NCT04329923,11.121
NCT04328961,11.121
NCT04328467,11.121
NCT04328285,11.121
NCT04325893,11.121
NCT04322396,11.121
NCT04322123,11.121
NCT04321278,11.121
NCT04318444,11.121
NCT04318015,11.121
NCT04316377,11.121
NCT04315896,11.121
NCT04308668,11.121
NCT04307693,11.121
NCT04261517,11.121
NCT04715295,11.121
NCT04573153,11.121
NCT04502342,11.121
NCT04501965,11.121
NCT04435587,11.121
NCT04392973,11.121
NCT04355026,11.121
NCT04353336,11.121
NCT04345861,11.121
NCT04331470,11.121
NCT04303507,11.121
NCT04957940,11.051
NCT04944121,11.051
NCT04941105,11.051
NCT04912011,11.051
NCT04884295,11.051
NCT04839965,11.051
NCT04824365,11.051
NCT04805671,11.051
NCT04783311,11.051
NCT04760743,11.051
NCT04723563,11.051
NCT04649515,11.051
NCT04648800,11.051
NCT04641858,11.051
NCT04595136,11.051
NCT04584684,11.051
NCT04573322,11.051
NCT04549922,11.051
NCT04542330,11.051
NCT04523246,11.051
NCT04469179,11.051
NCT04458519,11.051
NCT04453852,11.051
NCT04445389,11.051
NCT04445285,11.051
NCT04444674,11.051
NCT04435184,11.051
NCT04429529,11.051
NCT04420741,11.051
NCT04419610,11.051
NCT04400929,11.051
NCT04397718,11.051
NCT04397510,11.051
NCT04393792,11.051
NCT04392778,11.051
NCT04385849,11.051
NCT04382131,11.051
NCT04373291,11.051
NCT04364737,11.051
NCT04364763,11.051
NCT04362111,11.051
NCT04355767,11.051
NCT04348305,11.051
NCT04347954,11.051
NCT04347538,11.051
NCT04344600,11.051
NCT04335136,11.051
NCT04333368,11.051
NCT04327206,11.051
NCT04326036,11.051
NCT04988035,11.044
NCT04784559,11.044
NCT04583969,11.044
NCT04583956,11.044
NCT05040724,11.044
NCT04978259,11.044
NCT04970719,11.044
NCT04894721,11.044
NCT04885530,11.044
NCT04871633,11.044
NCT04865237,11.044
NCT04853901,11.044
NCT04843761,11.044
NCT04834115,11.044
NCT04784481,11.044
NCT04739410,11.044
NCT04738045,11.044
NCT04729140,11.044
NCT04703608,11.044
NCT04694612,11.044
NCT04693026,11.044
NCT04678739,11.044
NCT04647695,11.044
NCT04646109,11.044
NCT04640168,11.044
NCT04635943,11.044
NCT04632706,11.044
NCT04602507,11.044
NCT04593940,11.044
NCT04560231,11.044
NCT04546581,11.044
NCT04539262,11.044
NCT04529525,11.044
NCT04510194,11.044
NCT04501978,11.044
NCT04492501,11.044
NCT04492475,11.044
NCT04488081,11.044
NCT04482686,11.044
NCT04472585,11.044
NCT04447235,11.044
NCT04445311,11.044
NCT04438850,11.044
NCT04431453,11.044
NCT04429711,11.044
NCT04425707,11.044
NCT04422561,11.044
NCT04410354,11.044
NCT04409262,11.044
NCT04407507,11.044
NCT04405843,11.044
NCT04403555,11.044
NCT04401579,11.044
NCT04399746,11.044
NCT04392713,11.044
NCT04391309,11.044
NCT04390022,11.044
NCT04374019,11.044
NCT04373824,11.044
NCT04351347,11.044
NCT04349410,11.044
NCT04343092,11.044
NCT04330690,11.044
NCT04280705,11.044
NCT04257656,11.044
NCT04701710,11.044
NCT04673214,11.044
NCT04407130,11.044
NCT04729491,11.041
NCT04622891,11.041
NCT04457609,11.041
NCT04381962,11.041
NCT04369365,11.041
NCT04332107,11.041
NCT04390152,11.041
NCT04339426,11.041
NCT04372186,11.04
NCT04871854,11.04
NCT04730323,11.04
NCT04690920,11.04
NCT04600141,11.04
NCT04560205,11.04
NCT04519385,11.04
NCT04476979,11.04
NCT04445272,11.04
NCT04412772,11.04
NCT04403685,11.04
NCT04377750,11.04
NCT04377659,11.04
NCT04370834,11.04
NCT04363853,11.04
NCT04356937,11.04
NCT04346355,11.04
NCT04339712,11.04
NCT04335305,11.04
NCT04335071,11.04
NCT04331808,11.04
NCT04331795,11.04
NCT04320615,11.04
NCT04317092,11.04
NCT04315480,11.04
NCT04310228,11.04
NCT04435717,11.04
NCT05047601,11.032
NCT05011513,11.032
NCT04960202,11.032
NCT04962022,11.032
NCT04499677,11.032
NCT04372628,11.032
NCT04364022,11.032
NCT04345276,11.032
NCT04321174,11.032
NCT04291729,11.032
NCT04276688,11.032
NCT04261270,11.032
NCT04255017,11.032
NCT04252885,11.032
NCT04251871,11.032
NCT05037253,11.025
NCT04868903,11.025
NCT04828538,11.025
NCT04793243,11.025
NCT04621058,11.025
NCT04579640,11.025
NCT04536298,11.025
NCT04483635,11.025
NCT04482673,11.025
NCT04476745,11.025
NCT04476680,11.025
NCT04459247,11.025
NCT04449718,11.025
NCT04411446,11.025
NCT04407286,11.025
NCT04400890,11.025
NCT04385940,11.025
NCT04734886,11.025
NCT04489628,11.025
NCT04945564,11.022
NCT04849598,11.022
NCT04842448,11.022
NCT04800120,11.022
NCT04500626,11.022
NCT04477954,11.022
NCT04477655,11.022
NCT04425031,11.022
NCT04409886,11.022
NCT04395807,11.022
NCT04371601,11.022
NCT04368923,11.022
NCT04358926,11.022
NCT04344730,11.022
NCT04338828,11.022
NCT04336462,11.022
NCT04327505,11.022
NCT04320056,11.022
NCT04772859,11.021
NCT04870385,11.021
NCT04639349,11.021
NCT04621123,11.021
NCT04614844,11.021
NCT04611256,11.021
NCT04609865,11.021
NCT04551781,11.021
NCT04536441,11.021
NCT04445324,11.021
NCT04433546,11.021
NCT04401150,11.021
NCT04390503,11.021
NCT04366180,11.021
NCT04353674,11.021
NCT04344288,11.021
NCT04341415,11.021
NCT04326920,11.021
NCT04495816,11.021
NCT04276896,11.021
NCT05004753,10.027
NCT04909918,10.027
NCT04890626,10.027
NCT04860518,10.027
NCT04836780,10.027
NCT04780581,10.027
NCT04765371,10.027
NCT04746430,10.027
NCT04707534,10.027
NCT04663555,10.027
NCT04636671,10.027
NCT04530409,10.027
NCT04528329,10.027
NCT04513184,10.027
NCT04509973,10.027
NCT04499313,10.027
NCT04327401,10.027
NCT04325061,10.027
NCT04826822,10.027
NCT04452565,10.027
NCT04466241,10.025
NCT04867226,10.022
NCT04818489,10.022
NCT04667780,10.022
NCT04527562,10.022
NCT04516941,10.022
NCT04375202,10.022
NCT04367168,10.022
NCT04360980,10.022
NCT04355143,10.022
NCT04324463,10.022
NCT04322565,10.022
NCT04322682,10.022
NCT04416334,10.022
NCT04646655,10.021
NCT04640181,10.021
NCT04530578,10.021
NCT04528888,10.021
NCT04512079,10.021
NCT04508439,10.021
NCT04492254,10.021
NCT04483960,10.021
NCT04427098,10.021
NCT04409834,10.021
NCT04406389,10.021
NCT04401293,10.021
NCT04400799,10.021
NCT04394377,10.021
NCT04373707,10.021
NCT04367831,10.021
NCT04366960,10.021
NCT04359277,10.021
NCT04354155,10.021
NCT04345848,10.021
NCT04486508,10.021
NCT04826588,10.02
NCT04788407,10.02
NCT04746183,10.02
NCT04561219,10.02
NCT04561063,10.02
NCT04552483,10.02
NCT04523090,10.02
NCT04498936,10.02
NCT04486313,10.02
NCT04463264,10.02
NCT04438980,10.02
NCT04406246,10.02
NCT04382846,10.02
NCT04359680,10.02
NCT04355247,10.02
NCT04348409,10.02
NCT04343729,10.02
NCT04343248,10.02
NCT04341038,10.02
NCT04329650,10.02
NCT04273321,10.02
NCT04263402,10.02
NCT04920838,10.02
NCT04865029,10.02
NCT04707742,10.02
NCT04603729,10.02
NCT04376788,10.02
NCT04842292,10.019
NCT04655586,10.019
NCT04635241,10.019
NCT04505774,10.019
NCT04487990,10.019
NCT04466670,10.019
NCT04372589,10.019
NCT04355728,10.019
NCT04988217,10.018
NCT04682574,10.018
NCT04627467,10.018
NCT04570254,10.018
NCT04530539,10.018
NCT04494399,10.018
NCT04468139,10.018
NCT04465695,10.018
NCT04447534,10.018
NCT04379518,10.018
NCT04357782,10.018
NCT04351295,10.018
NCT04349371,10.018
NCT04344951,10.018
NCT04344184,10.018
NCT04342650,10.018
NCT04331600,10.018
NCT04328493,10.018
NCT04323527,10.018
NCT04323514,10.018
NCT04320238,10.018
NCT04264533,10.018
NCT04878211,10.018
NCT04780061,10.018
NCT04319900,10.018
NCT04254874,10.018
NCT04959786,10.012
NCT04537962,10.012
NCT04441424,10.011
NCT04757857,10.01
NCT04662684,10.01
NCT04504032,10.01
NCT04333407,10.01
NCT04606563,10.008
NCT04340557,10.008
NCT04335123,10.008
NCT04328012,10.008
NCT04312009,10.008
NCT04311177,10.008
NCT04973488,10.007
NCT04685655,10.007
NCT04485169,10.007
NCT04457349,10.007
NCT04374149,10.007
NCT04516915,10.006
NCT04922905,10.005
NCT04604704,10.005
NCT04442152,10.005
NCT04856111,10.004
NCT04607928,10.004
NCT04282902,10.004
NCT05057182,9.013
NCT05000216,9.013
NCT04955626,9.013
NCT04894435,9.013
NCT04889209,9.013
NCT04816669,9.013
NCT04775069,9.013
NCT04754594,9.013
NCT04713553,9.013
NCT04659941,9.013
NCT04649021,9.013
NCT04588480,9.013
NCT04475302,9.013
NCT04461379,9.013
NCT04417335,9.013
NCT04414267,9.013
NCT04384549,9.013
NCT04380701,9.013
NCT04369794,9.013
NCT04368728,9.013
NCT04348370,9.013
NCT04328441,9.013
NCT04421027,9.012
NCT04358614,9.012
NCT04346147,9.012
NCT04321993,9.012
NCT04979949,9.006
NCT04973449,9.006
NCT04942405,9.006
NCT04864561,9.006
NCT04800133,9.006
NCT04754698,9.006
NCT04684446,9.006
NCT04582344,9.006
NCT04568031,9.006
NCT04516746,9.006
NCT04497649,9.006
NCT04460443,9.006
NCT04530422,9.006
NCT04964414,9.005
NCT04840459,9.005
NCT04707664,9.005
NCT04701658,9.005
NCT04656691,9.005
NCT04642950,9.005
NCT04518410,9.005
NCT04510662,9.005
NCT04416399,9.005
NCT04361474,9.005
NCT04360551,9.005
NCT04356495,9.005
NCT04355637,9.005
NCT04962308,9.004
NCT04884685,9.004
NCT04651790,9.004
NCT04508075,9.004
NCT04920942,9.004
NCT04412668,9.004
NCT05019456,8.008
NCT05017805,8.008
NCT05012800,8.008
NCT04977024,8.008
NCT04889274,8.008
NCT04844346,8.008
NCT04838080,8.008
NCT04824391,8.008
NCT04733625,8.007
NCT04636086,8.007
NCT04552951,8.007
NCT04535791,8.007
NCT04502667,8.007
NCT04344041,8.007
NCT04869072,7.109
NCT04836260,7.109
NCT04816942,7.109
NCT04747158,7.109
NCT04730401,7.109
NCT04721236,7.109
NCT04716556,7.109
NCT04712344,7.109
NCT04600440,7.109
NCT04569188,7.109
NCT04567173,7.109
NCT04565197,7.109
NCT04554992,7.109
NCT04547660,7.109
NCT04542941,7.109
NCT04539275,7.109
NCT04535063,7.109
NCT04530370,7.109
NCT04528368,7.109
NCT04524507,7.109
NCT04516954,7.109
NCT04513158,7.109
NCT04502472,7.109
NCT04497324,7.109
NCT04479163,7.109
NCT04476888,7.109
NCT04468009,7.109
NCT04456413,7.109
NCT04442958,7.109
NCT04442191,7.109
NCT04433910,7.109
NCT04434131,7.109
NCT04432272,7.109
NCT04421404,7.109
NCT04415086,7.109
NCT04412486,7.109
NCT04408209,7.109
NCT04408040,7.109
NCT04407208,7.109
NCT04405310,7.109
NCT04403477,7.109
NCT04397757,7.109
NCT04397523,7.109
NCT04393727,7.109
NCT04392414,7.109
NCT04392232,7.109
NCT04390178,7.109
NCT04389944,7.109
NCT04389710,7.109
NCT04388410,7.109
NCT04388527,7.109
NCT04385199,7.109
NCT04384497,7.109
NCT04384588,7.109
NCT04383535,7.109
NCT04381858,7.109
NCT04377672,7.109
NCT04375098,7.109
NCT04374565,7.109
NCT04374526,7.109
NCT04373460,7.109
NCT04362176,7.109
NCT04361253,7.109
NCT04359810,7.109
NCT04357106,7.109
NCT04356482,7.109
NCT04355897,7.109
NCT04354831,7.109
NCT04353206,7.109
NCT04352751,7.109
NCT04348656,7.109
NCT04347681,7.109
NCT04346446,7.109
NCT04345991,7.109
NCT04345289,7.109
NCT04345679,7.109
NCT04344535,7.109
NCT04343755,7.109
NCT04343261,7.109
NCT04342182,7.109
NCT04340050,7.109
NCT04333355,7.109
NCT04327349,7.109
NCT04323800,7.109
NCT04321421,7.109
NCT04634422,7.109
NCT04650087,7.006
NCT04801940,7.006
NCT04792021,7.006
NCT04746339,7.006
NCT04703036,7.006
NCT04545008,7.006
NCT04498273,7.006
NCT04419025,7.006
NCT04374461,7.006
NCT04788355,7.006
NCT04793984,7.004
NCT04542967,7.004
NCT04541979,7.004
NCT04537663,7.004
NCT04412785,7.004
NCT04379336,7.004
NCT04816643,7.004
NCT04550351,7.004
NCT04375124,7.004
NCT04911790,7.003
NCT04806074,7.003
NCT04756830,7.003
NCT04747821,7.003
NCT04721457,7.003
NCT04570397,7.003
NCT04456595,7.003
NCT04456153,7.003
NCT04415060,7.003
NCT04409873,7.003
NCT04369469,7.003
NCT04368377,7.003
NCT04359862,7.003
NCT04355962,7.003
NCT04992260,7.002
NCT04953325,7.002
NCT04816682,7.002
NCT04540185,7.002
NCT04411667,7.002
NCT04400058,7.002
NCT04394208,7.002
NCT04360824,7.002
NCT04445428,7.002
NCT04818320,6.031
NCT04600999,6.031
NCT04600895,6.031
NCT04558463,6.031
NCT04464408,6.031
NCT04448119,6.031
NCT04445467,6.031
NCT04336904,6.031
NCT04333589,6.031
NCT04475991,6.031
NCT04332380,6.016
NCT04365439,6.016
NCT04358783,6.016
NCT04344015,6.016
NCT04428021,6.016
NCT04730206,6.015
NCT04662086,6.015
NCT04662073,6.015
NCT04652765,6.015
NCT04625114,6.015
NCT04583592,6.015
NCT04530617,6.015
NCT04455815,6.015
NCT04353284,6.015
NCT04321096,6.015
NCT04999111,6.011
NCT04908722,6.011
NCT04894305,6.011
NCT04765384,6.011
NCT04614948,6.011
NCT04535453,6.011
NCT04509947,6.011
NCT04505722,6.011
NCT04477993,6.011
NCT04436276,6.011
NCT04377620,6.011
NCT04362137,6.011
NCT04359290,6.011
NCT04338958,6.011
NCT04334044,6.011
NCT04331665,6.011
NCT04927065,6.01
NCT04860297,6.01
NCT04847050,6.01
NCT04813796,6.01
NCT04796896,6.01
NCT04785144,6.01
NCT04649151,6.01
NCT04470427,6.01
NCT04283461,6.01
NCT04758273,6.008
NCT04756323,6.008
NCT04659239,6.008
NCT04560881,6.008
NCT04510207,6.008
NCT04470609,6.008
NCT04412538,6.008
NCT04352608,6.008
NCT04932915,6.006
