Intervention_type,intervention,Study_count
Other,no intervention,10
Other,questionnaire,4
Diagnostic Test,blood sample,3
Behavioral,telehealth,2
Diagnostic Test,igm,2
Diagnostic Test,igm/igg rapid test,2
Diagnostic Test,pcr,2
Diagnostic Test,serology test,2
Other,icu treatment,2
Other,pregnant women with laboratory-confirmed 2019-n-cov,2
Other,recop unit patient,2
Other,standard care,2
Behavioral,data registry,1
Behavioral,enhanced hygiene measures,1
Behavioral,health care worker survey,1
Behavioral,registery data collection,1
Behavioral,survey,1
Biological,serology test,1
Combination Product,observational,1
Device,assessment),1
Device,cerebral compliance,1
Device,cerebral compliance/hemodynamics monitoring,1
Device,cytosorb,1
Device,hemodynamics monitoring,1
Device,nä°cas,1
Device,performance evaluation study of realdetect rt-pcr kit for covid-19 detection,1
Device,ria-device (remote investigation,1
Device,ria-device (remote investigation/assessment),1
Device,savr,1
Device,seraph,1
Device,seraphâ®-100 microbindâ® affinity blood filter,1
Device,tavr,1
Device,tavr/savr,1
Device,web application users,1
Diagnostic Test,angiogenic biomarkers,1
Diagnostic Test,antibody test,1
Diagnostic Test,assessment of cardiovascular diseases,1
Diagnostic Test,assessment of cardiovascular diseases/cardiovascular risk factors,1
Diagnostic Test,"biomarker (tropt, myoglobin, ck, ck-mb, ldh, d-dimer, crp, pct)",1
Diagnostic Test,cardiovascular risk factors,1
Diagnostic Test,copan swabbing,1
Diagnostic Test,copan swabbing/blood sample collection,1
Diagnostic Test,"covid-19 pcr , igm",1
Diagnostic Test,covid-19 test,1
Diagnostic Test,covid-19 testing,1
Diagnostic Test,duplex sonography,1
Diagnostic Test,elisa,1
Diagnostic Test,elisa/rapid test to detect antibodies against covid-19,1
Diagnostic Test,endothelial damage,1
Diagnostic Test,endothelial damage/angiogenic biomarkers,1
Diagnostic Test,evaluation,1
Diagnostic Test,face mask sampling,1
Diagnostic Test,igg,1
Diagnostic Test,igg antibody test,1
Diagnostic Test,igg test,1
Diagnostic Test,indirect calorimetry,1
Diagnostic Test,laboratory,1
Diagnostic Test,metabolomic,1
Diagnostic Test,muscle,1
Diagnostic Test,netosis markers,1
Diagnostic Test,pcr/serology,1
Diagnostic Test,questionnaire,1
Diagnostic Test,rapid test,1
Diagnostic Test,sars-cov-2-test,1
Diagnostic Test,sars-cov-2 serological assessment (igg),1
Diagnostic Test,single passive leg movement,1
Diagnostic Test,ultrasound,1
Diagnostic Test,"urinary ngal, timp-2, igfbp7, il-6, viral load",1
Diagnostic Test,"urinary ngal, timp-2, igfbp7, il-6, viral load/metabolomic",1
Diagnostic Test,vitros anti-sars-cov-2 igg test,1
Dietary Supplement,vitamin d,1
Drug,ace inhibitor,1
Drug,antihypertensives,1
Drug,azithromycin,1
Drug,doxycycline,1
Drug,hydroxychloroquine,1
Drug,hydroxychloroquine / azithromycin,1
Drug,immunosuppressive agents,1
Drug,ivermectin,1
Drug,ivermectin / doxycycline,1
Drug,methylprednisolone,1
Drug,patients with the treatment agains covid19,1
Drug,statins,1
Genetic,assessment tests,1
Genetic,covid-19 diagnostic,1
Genetic,covid-19 diagnostic/assessment tests,1
Other,at risk for covid-19 infection,1
Other,biological samples,1
Other,blood d-dimer assay,1
Other,brief psychiatric rating scale,1
Other,building of the classification model,1
Other,cardiopulmonary resuscitation,1
Other,chloroquine,1
Other,chloroquine/hydroxychloroquine,1
Other,clinical data,1
Other,clinical diagnosis of covid-19 by a health care professional,1
Other,comparative observational cohort study,1
Other,complex diagnostic panel,1
Other,connor-davidson resilience scale 10 items (cd-risc 10),1
Other,"coronavirus anxiety scale , covid-19 phobia scale",1
Other,coronavirus disease 2019,1
Other,covid-19,1
Other,covid-19 positive via testing,1
Other,data collection,1
Other,"depression, anxiety",1
Other,"depression, anxiety/stress scale",1
Other,diabetes type 2,1
Other,diagnosed with covid-19,1
Other,ecg-holter,1
Other,follow-up phone call,1
Other,follow up,1
Other,follow up calls,1
Other,hospital admission,1
Other,hospitalized children with covid19,1
Other,hydroxychloroquine,1
Other,hypertension,1
Other,impact of event scale-revised,1
Other,interview,1
Other,modified rankin score,1
Other,no special intervention,1
Other,non-hospitalization procedures,1
Other,non-interventional study,1
Other,non intervention,1
Other,not applicable (observational study),1
Other,obesity,1
Other,observation,1
Other,observational,1
Other,online questionnaires,1
Other,optimized management of covid-19 positive kidney transplant recipients: single center experience from the middle east,1
Other,patient sampling,1
Other,postpartum,1
Other,postpartum women under investigation for coronavirus/diagnosed with covid-19,1
Other,pregnant women under investigation for coronavirus,1
Other,pregnant women under investigation for coronavirus/diagnosed with covid-19,1
Other,prone positioning,1
Other,"raman analysis of saliva, characterization of the raman database",1
Other,"raman analysis of saliva, characterization of the raman database/building of the classification model",1
Other,serology test,1
Other,stress scale,1
Other,survey,1
Other,"symptomatology, treatment. daily activities",1
Other,taking biological samples,1
Other,telephone interview,1
Other,tested for sars-cov-2 (regardless of the result),1
Other,thromboprofylaxis protocol,1
Other,web-based redcap survey,1
Procedure,abdominal ultrasound,1
Procedure,airway management during sedation,1
Procedure,airway management during sedation/general anesthesia,1
Procedure,emergency surgery,1
Procedure,endoscopic intervention,1
Procedure,endoscopic procedure,1
Procedure,evaluation of changes in the diagnostic-therapeutic pathway,1
Procedure,gastrointestinal endoscopy,1
Procedure,general anesthesia,1
