country,Study_Count
Argentina,10
Australia,12
Austria,2
Azerbaijan,2
Bahrain,1
Belarus,1
Belgium,14
Botswana,1
Brazil,23
Canada,19
Cape Verde,1
Chile,5
China,75
Colombia,3
Denmark,3
Dominican Republic,1
Ecuador,1
Egypt,5
Finland,1
France,18
Germany,16
Ghana,1
Greece,1
Guinea-Bissau,2
Honduras,3
Hong Kong,6
India,9
Indonesia,9
"Iran, Islamic Republic of",3
Israel,3
Italy,5
Japan,9
Jordan,1
Kazakhstan,3
Kenya,5
"Korea, Republic of",13
Malawi,1
Malaysia,3
Mexico,13
Mongolia,1
Mozambique,1
Nepal,1
Netherlands,11
New Caledonia,1
New Zealand,4
Nigeria,1
Norway,1
Pakistan,3
Panama,2
Peru,4
Philippines,5
Poland,4
Puerto Rico,3
Russian Federation,16
Singapore,4
South Africa,14
Spain,12
Sri Lanka,1
Swaziland,1
Sweden,1
Switzerland,3
Taiwan,13
Thailand,3
Turkey,15
Uganda,2
Ukraine,1
United Arab Emirates,5
United Kingdom,18
United States,103
Uzbekistan,1
Vietnam,6
Zambia,1
Zimbabwe,1
